"date","sim_l2","sim_l1","sim_s2","sim_s1","eu_index_l2","eu_index_l1","us_index_l2","us_index_l1","eu_index_s2","eu_index_s1","us_index_s2","us_index_s1"
2018-11-07,1652.99742087318,198.430877858228,0.374609354740926,11.8701264829268,1897.4032,1173.7683,2134.66941,1112.70865,0.22126,11.76939,0.46921,15.4812
2018-11-08,1689.11880459994,198.663098070389,0.377902462851309,11.9457046176208,1902.49546,1175.33851,2123.63343,1109.8748,0.22058,11.75127,0.47151,15.51977
2018-11-09,1678.75611254718,198.054443859101,0.387388975326806,12.1342017734686,1891.49961,1171.93492,2084.1169,1099.59071,0.22182,11.7842,0.48027,15.66439
2018-11-10,1668.74185205271,197.354584574149,0.395491958074936,12.2892642524583,1878.58328,1167.95508,2050.46189,1090.75422,0.2233,11.82367,0.48803,15.79067
2018-11-11,1658.88592344683,196.589449305735,0.40273279370914,12.4223760000149,1864.57109,1163.60714,2020.4839,1082.82219,0.22495,11.86721,0.4952,15.90508
2018-11-12,1650.92488246262,195.79259958567,0.406866589915962,12.4904409009437,1850.23848,1159.13494,2001.44675,1077.76212,0.22666,11.91224,0.4999,15.98005
2018-11-13,1650.92488246262,194.983035253783,0.406937196894994,12.4754544108484,1835.57023,1154.53503,1995.86295,1076.29981,0.22844,11.95886,0.50131,16.00318
2018-11-14,1602.07219135675,193.035995116661,0.411946119979133,12.5372575097547,1799.54014,1143.19833,1966.15045,1068.3294,0.23287,12.07487,0.50873,16.12212
2018-11-15,1590.22911472503,194.942844388624,0.402434800487377,12.3866650388085,1835.70902,1154.68158,2009.36356,1080.1103,0.22813,11.95189,0.49748,15.94442
2018-11-16,1593.48596079875,194.060343534038,0.397974495548073,12.2771544983699,1819.71699,1149.64573,2018.37235,1082.57278,0.23009,12.00321,0.49526,15.90932
2018-11-17,1587.87542882208,192.954579801532,0.398707108827006,12.2690250637561,1799.58594,1143.30715,2008.39768,1079.93906,0.2326,12.06871,0.49773,15.94878
2018-11-18,1573.74874719736,191.511414664972,0.403635430393394,12.3399737181579,1773.06573,1134.93576,1982.00071,1072.88326,0.23599,12.15657,0.50429,16.05405
2018-11-19,1556.18026940882,189.682189365104,0.409716695431937,12.4241362368351,1739.45797,1124.2746,1949.63302,1064.16365,0.24041,12.27022,0.51255,16.18452
2018-11-20,1512.06480895564,186.947646199553,0.425945003750594,12.6932570584519,1689.90192,1108.25476,1879.82869,1045.15367,0.24723,12.44425,0.53091,16.47492
2018-11-21,1526.27650091371,187.867131322976,0.423599615472518,12.668345938862,1707.10028,1113.89084,1893.01021,1048.85788,0.24469,12.38015,0.52719,16.41784
2018-11-22,1486.01004036584,187.64328225134,0.427297888495788,12.737789411984,1703.62538,1112.74983,1880.69768,1045.48689,0.24516,12.39216,0.53064,16.47212
2018-11-23,1518.57850110309,187.419507022575,0.431038482401312,12.807594587119,1700.15048,1111.60886,1868.42625,1042.11589,0.24564,12.4042,0.53412,16.5264
2018-11-24,1524.29031386805,188.099679692479,0.427071740912414,12.7452998550869,1712.90431,1115.84368,1884.61082,1046.66911,0.24374,12.35619,0.52952,16.45588
2018-11-25,1528.54915189957,189.208168981028,0.420831372364314,12.6459518206675,1733.60927,1122.5923,1910.53697,1053.90842,0.24077,12.28077,0.52224,16.34198
2018-11-26,1534.27057764012,190.38866611359,0.41777681947867,12.6107056219813,1755.79161,1129.78164,1927.88138,1058.73245,0.23766,12.20147,0.51752,16.26728
2018-11-27,1563.87826921944,191.705614200192,0.417451857874719,12.6339456881722,1780.68707,1137.78584,1937.9294,1061.53186,0.23427,12.11444,0.51485,16.22586
2018-11-28,1588.74873014606,196.34589045234,0.398687100190284,12.3580548787468,1867.5009,1165.51622,2027.3214,1086.05529,0.22283,11.81838,0.49111,15.85231
2018-11-29,1608.88196042,194.012143930519,0.396350408861207,12.2619318706916,1823.74169,1151.85556,2019.091,1083.89216,0.228,11.9555,0.49305,15.8843
2018-11-30,1631.67988293607,196.700979748717,0.391960040236225,12.2288065487231,1874.92043,1168.01248,2052.56424,1092.91808,0.22156,11.78664,0.48486,15.7528
2018-12-01,1649.90648214592,197.410449137922,0.387823699626393,12.1583182322074,1889.12552,1172.41234,2072.14836,1098.17369,0.21987,11.74172,0.48025,15.6786
2018-12-02,1666.17854350967,197.947604827944,0.38474254119028,12.1051824094427,1900.01366,1175.80252,2087.13039,1102.18557,0.21858,11.70723,0.47681,15.62244
2018-12-03,1673.7228049787,198.373894099169,0.382517961093935,12.0673952184922,1908.76202,1178.53384,2098.38017,1105.19789,0.21755,11.67951,0.47426,15.58053
2018-12-04,1657.43857461007,191.866536158493,0.407118325177628,12.4535157572633,1784.18866,1140.0703,1962.68251,1069.50467,0.23173,12.06008,0.50495,16.08517
2018-12-05,1586.38011481972,191.483077250658,0.406956859355763,12.4427474636751,1777.66054,1137.98155,1960.68131,1069.00021,0.23254,12.08107,0.50545,16.09362
2018-12-06,1499.62957849232,191.099686028598,0.406785622415971,12.4319346491249,1771.13242,1135.89277,1958.68127,1068.49575,0.23335,12.10213,0.50594,16.10206
2018-12-07,1518.28242418729,186.456820916064,0.425513125943582,12.7137292359848,1685.67439,1108.48505,1866.86598,1043.49291,0.24458,12.3931,0.52964,16.4798
2018-12-08,1502.25596872433,186.590539527981,0.425223014519511,12.7117801632466,1688.58766,1109.46204,1868.81116,1044.07619,0.24413,12.38162,0.52912,16.47239
2018-12-09,1469.19255364345,186.735901822601,0.424876714691263,12.7086180282102,1691.75727,1110.50886,1870.98695,1044.72366,0.24364,12.36937,0.52853,16.4634
2018-12-10,1452.25727196542,186.922983884769,0.424720998077111,12.710698061471,1695.84822,1111.81238,1872.88299,1045.29286,0.24305,12.35427,0.52802,16.4563
2018-12-11,1528.05296240847,187.658383512878,0.427121353883934,12.7760254539642,1709.77985,1116.37287,1870.91369,1044.78303,0.24103,12.30285,0.52859,16.46574
2018-12-12,1540.48819287178,187.985886462139,0.420849675529484,12.6591834491402,1716.33466,1118.50672,1891.66222,1050.61608,0.24009,12.27874,0.52275,16.37541
2018-12-13,1524.79611633474,188.1897121997,0.421856044102295,12.6848274478678,1720.64759,1119.9064,1890.08724,1050.21863,0.23944,12.26213,0.52316,16.38234
2018-12-14,1503.47857839763,185.443544048107,0.439644012447296,12.9805655145742,1671.01681,1103.75172,1818.99835,1030.50843,0.24631,12.43803,0.54283,16.69088
2018-12-15,1486.92527852768,183.447831488665,0.447938766829628,13.0983032846956,1635.50926,1092.06436,1783.21184,1020.41061,0.25151,12.56904,0.55353,16.8563
2018-12-16,1473.526485326,181.810315407837,0.454529747061325,13.1866182655532,1606.55091,1082.49472,1755.24547,1012.44776,0.25589,12.67858,0.56223,16.9868
2018-12-17,1456.69842570232,180.832536522904,0.457025427412347,13.2101753586688,1589.6155,1076.84989,1742.68019,1008.86246,0.25854,12.74405,0.56628,17.0462
2018-12-18,1414.3594267439,180.397810147671,0.455839766111746,13.1776713484555,1582.51624,1074.44033,1743.03084,1009.00244,0.25966,12.77176,0.56617,17.04524
2018-12-19,1401.62811936479,176.700946151991,0.467391398106964,13.3111448927145,1518.19586,1052.60033,1689.61883,993.5814,0.27019,13.03045,0.58352,17.30701
2018-12-20,1316.35796761636,173.954115962812,0.482563793479367,13.5307666894913,1471.52221,1036.41324,1635.76642,977.78804,0.27847,13.23021,0.60216,17.58381
2018-12-21,1311.02858313208,170.33770596104,0.502841003369637,13.8168615490154,1410.84221,1015.03973,1567.46361,957.41383,0.28993,13.50244,0.62734,17.95217
2018-12-22,1304.8141312795,168.259273516911,0.515021963721665,13.9841808253314,1376.75975,1002.82326,1529.54752,945.8733,0.29688,13.6642,0.64254,18.16973
2018-12-23,1297.30920737799,166.657060189471,0.524728449438873,14.11293406233,1350.62647,993.4413,1500.77747,937.01626,0.30241,13.79129,0.65466,18.33738
2018-12-24,1288.8228144476,165.679726705555,0.530728437539707,14.191052206942,1335.10963,987.78168,1483.63559,931.70326,0.30583,13.86918,0.66218,18.43991
2018-12-25,1279.90806352324,169.817787668302,0.504522447210869,13.8429932602823,1402.26438,1012.61759,1557.30159,954.87197,0.29042,13.51979,0.62933,17.98332
2018-12-26,1271.66254908931,173.954473638344,0.480222002131197,13.4945846420157,1469.41912,1037.45351,1632.74602,978.04068,0.27615,13.18756,0.59888,17.52672
2018-12-27,1266.61704576311,175.488792658706,0.472262220394763,13.3859475582205,1495.84119,1046.77725,1660.51578,986.39793,0.27115,13.06815,0.58871,17.3785
2018-12-28,1329.38535191126,174.800443802177,0.471840958755902,13.3616336998753,1484.62115,1042.84542,1657.19102,985.45074,0.27314,13.11588,0.58985,17.39611
2018-12-29,1329.38535191126,175.15902666078,0.469811187605505,13.333041605819,1491.1671,1045.16158,1664.36761,987.62481,0.27189,13.08584,0.58732,17.35917
2018-12-30,1329.38535191126,175.705927374185,0.465557078452809,13.2674357853997,1500.99481,1048.5999,1678.01286,991.71368,0.27007,13.04198,0.58251,17.2889
2018-12-31,1329.38535191126,176.272803232982,0.463977010270019,13.2520008467812,1511.17133,1052.15433,1685.56691,993.98646,0.26821,12.99701,0.57991,17.25032
2019-01-01,1350.11073601678,176.936753751658,0.465080968753377,13.2902238487466,1523.06926,1056.29275,1687.31429,994.54231,0.26608,12.94529,0.57935,17.24241
2019-01-02,1350.11073601678,177.600230609577,0.466230587507864,13.3296879992492,1534.9672,1060.43117,1688.9255,995.0578,0.26397,12.89398,0.57883,17.23555
2019-01-03,1307.77173705836,172.709744416236,0.487139299796225,13.6068792303986,1450.96104,1031.40696,1607.18549,971.01925,0.27836,13.24533,0.6068,17.65256
2019-01-04,1348.92642835361,178.372687048879,0.4528425279821,13.1178549929547,1546.61426,1065.39735,1718.08538,1004.56034,0.25999,12.80823,0.56496,17.04478
2019-01-05,1361.50240392623,178.517832112282,0.449794970151348,13.0633677459177,1549.68885,1066.44208,1726.94139,1007.19045,0.25946,12.79508,0.56209,17.00224
2019-01-06,1370.92607701983,178.648113937795,0.44735011791447,13.0195926055248,1552.42055,1067.39715,1734.23383,1009.35818,0.25897,12.78304,0.55975,16.96701
2019-01-07,1377.64588918554,178.79463884111,0.444300029554557,12.9645021819654,1555.52837,1068.45095,1743.27692,1012.03107,0.25844,12.76983,0.55687,16.92374
2019-01-08,1382.67919675403,180.859423336838,0.436266030678431,12.8589400262837,1591.98548,1080.96836,1777.8259,1022.10086,0.25236,12.61956,0.54586,16.75713
2019-01-09,1398.66735020686,180.55597679639,0.429657284266625,12.7230089381394,1587.19214,1079.33397,1793.87014,1026.75468,0.25306,12.63692,0.54087,16.68118
2019-01-10,1407.25358076486,181.198145817228,0.425334516761936,12.6534977213375,1599.02069,1083.35261,1810.36645,1031.51764,0.25115,12.58929,0.53593,16.60565
2019-01-11,1418.80058048079,181.837342174324,0.427129868281864,12.7048199984615,1610.85991,1087.35567,1809.71878,1031.37529,0.24928,12.54218,0.53615,16.6098
2019-01-12,1416.33669829549,181.575279689205,0.428541536109318,12.7271474095261,1606.83305,1085.97089,1804.18471,1029.84049,0.24989,12.55748,0.53782,16.6359
2019-01-13,1412.23728410512,181.204237950446,0.430786845928336,12.7643405516582,1600.69083,1083.92973,1795.59334,1027.43058,0.2508,12.58032,0.5404,16.67724
2019-01-14,1409.6221960912,180.929981725001,0.432238809216109,12.7867980627552,1596.4372,1082.47245,1789.91805,1025.84889,0.25145,12.59654,0.54213,16.70383
2019-01-15,1445.15142598638,183.391194586565,0.424354438591632,12.6899859562426,1640.4206,1097.3786,1827.99134,1036.80122,0.2445,12.42241,0.53063,16.52724
2019-01-16,1471.20619457618,184.422674592117,0.423729152477766,12.7020925908824,1659.44448,1103.73445,1836.79444,1039.34008,0.24164,12.3498,0.5281,16.48849
2019-01-17,1475.35127139729,186.064645802944,0.41774546334708,12.6210812617071,1689.5603,1113.74567,1865.08503,1047.3866,0.23723,12.23688,0.51997,16.36223
2019-01-18,1534.27057764012,188.664996147057,0.407402890697904,12.4724084981307,1737.36556,1129.49686,1913.36499,1060.98584,0.23049,12.06317,0.50653,16.15148
2019-01-19,1531.4354915011,188.236990362193,0.409048651440634,12.4961672426633,1730.15463,1127.12463,1905.55125,1058.8628,0.23144,12.08794,0.50864,16.18434
2019-01-20,1527.85471740547,187.353474404063,0.413450877761103,12.5679009750894,1714.40238,1122.02077,1886.10308,1053.50267,0.23352,12.14207,0.51385,16.26895
2019-01-21,1522.72357792419,186.464937189725,0.418222562034654,12.6451015745421,1698.61379,1116.88585,1865.84948,1047.88931,0.23563,12.19703,0.5194,16.35697
2019-01-22,1509.69619362929,186.042824522719,0.419634865098893,12.663542007972,1691.4392,1114.54465,1859.03828,1046.01951,0.2366,12.22202,0.52133,16.38642
2019-01-23,1483.64142503949,186.017902014863,0.417172073171614,12.614094473296,1691.56731,1114.58096,1866.374,1048.12605,0.23657,12.22106,0.51931,16.35524
2019-01-24,1504.07073222922,186.695348655529,0.416842789726281,12.6236543757844,1704.46341,1118.82643,1872.04269,1049.76062,0.23474,12.17385,0.51775,16.33142
2019-01-25,1520.05888568205,187.593797578964,0.407851187940881,12.4631551445869,1721.45894,1124.39651,1905.27769,1059.1219,0.23238,12.11256,0.50858,16.18744
2019-01-26,1509.95973064149,187.074309793039,0.409585462935323,12.4875296441248,1712.5057,1121.46868,1896.58119,1056.74805,0.23357,12.14354,0.51094,16.22543
2019-01-27,1485.60459865279,185.987641934142,0.411156577681608,12.4958371019827,1693.17014,1115.14374,1884.56579,1053.44384,0.23619,12.21148,0.51421,16.27776
2019-01-28,1475.35127139728,185.447691929426,0.412965885295637,12.5209068081921,1683.82751,1112.09117,1875.58679,1050.97734,0.23746,12.24435,0.51669,16.31734
2019-01-29,1482.45711737632,185.446162830685,0.41510658590554,12.5648838907346,1684.38264,1112.26784,1869.30371,1049.25995,0.23736,12.24179,0.51845,16.34576
2019-01-30,1508.80796288191,188.165090949658,0.401668025514714,12.3560378675881,1734.35504,1128.76076,1928.07766,1065.79806,0.23029,12.05924,0.50214,16.08932
2019-01-31,1543.44896202971,189.001454269678,0.392822271007393,12.1937729034495,1750.36841,1133.96543,1962.31451,1075.30431,0.22811,12.00232,0.4932,15.94658
2019-02-01,1552.6273464193,189.318791025706,0.392055037935363,12.1856246802849,1756.83782,1136.05867,1967.1715,1076.67903,0.22724,11.97915,0.49197,15.92735
2019-02-02,1558.45983497402,189.75549670596,0.391127480404227,12.1764531964817,1765.51345,1138.86467,1973.4633,1078.44486,0.22609,11.94879,0.49041,15.90258
2019-02-03,1562.74062131677,190.372166362443,0.389899049882078,12.1648726262264,1777.54912,1142.75565,1982.07478,1080.84192,0.22453,11.90751,0.4883,15.869
2019-02-04,1568.61549987213,191.163712206953,0.388255545372701,12.1479293727491,1792.91061,1147.70259,1993.37754,1083.96784,0.22257,11.8555,0.48556,15.82474
2019-02-05,1599.11142219882,192.356216103784,0.385215397615868,12.1105126092394,1815.89514,1155.05389,2012.25567,1089.14497,0.2197,11.77901,0.48099,15.75091
2019-02-06,1605.32903743048,192.433895754558,0.387998985833232,12.1713114056229,1817.98755,1155.71357,2003.27276,1086.75847,0.21942,11.77141,0.48314,15.78673
2019-02-07,1564.47042305102,191.057988031553,0.395742732855028,12.3050324120289,1792.61169,1147.64333,1967.26441,1077.03578,0.22244,11.85258,0.49182,15.92906
2019-02-08,1568.61549987213,191.673534590246,0.395960997340643,12.3239690562065,1804.78186,1151.53273,1970.70371,1078.02127,0.22088,11.8107,0.49089,15.91469
2019-02-09,1576.72149861496,192.015503413885,0.396453301180118,12.3418923583423,1811.88927,1153.78872,1971.62549,1078.31746,0.21999,11.78698,0.49069,15.91162
2019-02-10,1590.47153217105,192.269732753096,0.39681063466277,12.3560353109083,1817.21398,1155.49515,1972.40421,1078.57448,0.21932,11.76906,0.49053,15.91038
2019-02-11,1608.28980658841,192.611688231916,0.39731203435323,12.3741774643339,1824.31817,1157.74815,1973.30419,1078.86464,0.21845,11.74554,0.49034,15.90753
2019-02-12,1637.60142125193,194.68969076696,0.386166423403663,12.188026021911,1864.3089,1170.43131,2024.69326,1092.95672,0.21364,11.61619,0.47759,15.70133
2019-02-13,1657.43857461007,195.437494233617,0.384333451169126,12.1658324785213,1879.27607,1175.12237,2036.43995,1096.1719,0.2119,11.56884,0.47483,15.65654
2019-02-14,1647.37195947311,195.165453268755,0.386516560717737,12.2075153397906,1874.68557,1173.68294,2026.77962,1093.61674,0.21236,11.58133,0.47701,15.69323
2019-02-15,1683.19726628408,197.453425675633,0.378539082966265,12.0880514989103,1919.28815,1187.63828,2070.62799,1105.49137,0.20728,11.44285,0.4667,15.52425
2019-02-16,1683.81974623552,197.23382282413,0.377757466447973,12.0670690719256,1915.75582,1186.51052,2072.15889,1105.94523,0.20766,11.45315,0.46638,15.51878
2019-02-17,1684.06979765862,196.917978379534,0.376865140164221,12.0429127734854,1910.20323,1184.81273,2073.42735,1106.32893,0.20823,11.46894,0.46612,15.51579
2019-02-18,1683.19726628408,196.571643937225,0.375949836716732,12.0178830767617,1904.05467,1182.92254,2074.58515,1106.68304,0.20888,11.48667,0.46589,15.51364
2019-02-19,1675.79534338925,196.382838083395,0.375204102470464,11.9978758521021,1901.11831,1181.98718,2076.22812,1107.1665,0.20919,11.49515,0.46555,15.50733
2019-02-20,1675.20318955766,196.452914129385,0.373371335568398,11.9612974889355,1903.12532,1182.60587,2083.54685,1109.16314,0.20893,11.48799,0.46388,15.48027
2019-02-21,1674.01888189449,195.733782836092,0.376164601493637,12.0069893602652,1889.84489,1178.47415,2068.26897,1105.14194,0.21037,11.52736,0.4673,15.53779
2019-02-22,1691.48741992629,197.161407883377,0.371386106102347,11.9352444814517,1918.07113,1187.26633,2096.02311,1112.60207,0.20721,11.44073,0.46105,15.4345
2019-02-23,1701.43301585952,197.179956027058,0.370898781970484,11.9248556375056,1919.30647,1187.57426,2098.16244,1113.21535,0.20707,11.43704,0.46059,15.42598
2019-02-24,1709.24278224804,197.194619427168,0.370449690714315,11.9160176783274,1920.3412,1187.85939,2100.15595,1113.7897,0.20695,11.4336,0.46017,15.41922
2019-02-25,1712.21280403181,197.192255205454,0.370219587345882,11.9130879599219,1920.64395,1188.04631,2101.22405,1114.11845,0.20687,11.43119,0.45996,15.41803
2019-02-26,1694.15211216843,196.810534044134,0.370463107709386,11.9115183873742,1913.87563,1185.94451,2097.68411,1113.22551,0.20756,11.45035,0.46072,15.43138
2019-02-27,1681.42080478932,196.40070382427,0.36955253890101,11.884547660691,1906.55218,1183.6724,2098.32251,1113.44042,0.20832,11.47123,0.46057,15.42941
2019-02-28,1682.60511245249,195.776911438127,0.371314370137285,11.9108894793181,1895.09728,1180.11028,2087.17576,1110.52851,0.20952,11.50425,0.46296,15.47016
2019-03-01,1684.97372777884,197.059484352437,0.366316497449127,11.8306755371683,1920.57989,1188.03827,2115.23297,1118.03814,0.20669,11.4263,0.45676,15.36709
2019-03-02,1690.59971483792,197.159614750938,0.368037697200237,11.8704938090624,1923.34146,1188.84072,2109.54639,1116.58098,0.20639,11.41801,0.45801,15.38876
2019-03-03,1696.93499403794,197.24121912826,0.369965756564503,11.9141612470228,1925.55007,1189.53601,2103.01728,1114.89869,0.20613,11.4108,0.45946,15.41358
2019-03-04,1703.33049655801,197.288572847628,0.371643270927621,11.9518022607036,1927.03862,1190.01571,2097.22287,1113.40834,0.20595,11.40565,0.46075,15.43576
2019-03-05,1709.84418870546,197.299078863559,0.373097100678926,11.9839009169321,1927.90334,1190.27786,2092.04629,1112.07973,0.20583,11.40252,0.46191,15.45578
2019-03-06,1687.34234310518,195.751658643303,0.377678815886943,12.0513452270858,1898.3213,1181.14081,2064.16361,1104.71432,0.20897,11.4894,0.46809,15.5597
2019-03-07,1688.52665076836,195.65599506858,0.386594045497513,12.2400854119719,1897.12564,1180.76216,2031.31084,1095.96829,0.20907,11.4919,0.47551,15.68374
2019-03-08,1657.43857461007,195.173259664956,0.388090643180015,12.2623882040167,1888.41436,1178.04586,2022.88151,1093.73912,0.21,11.5175,0.47749,15.71696
2019-03-09,1670.22694220809,195.865575720656,0.384696121079525,12.2064358350064,1902.4506,1182.41748,2039.67011,1098.32248,0.20842,11.47418,0.47355,15.65312
2019-03-10,1695.26059137003,197.447466677469,0.380826963940875,12.1568210113242,1933.7429,1192.17097,2064.54406,1105.06445,0.20497,11.37905,0.46782,15.55739
2019-03-11,1708.65988104229,198.146456693162,0.37726397795445,12.0953656966528,1947.92006,1196.58758,2082.50167,1109.9156,0.20343,11.33634,0.46377,15.48972
2019-03-12,1711.02849636864,197.817827772291,0.373362209965674,12.0059200431853,1942.12322,1194.80175,2094.82698,1113.24549,0.20402,11.3526,0.46105,15.44479
2019-03-13,1733.53034196891,198.54063302289,0.367071241625761,11.8864907060652,1956.98363,1199.36614,2123.71689,1120.96742,0.20243,11.30847,0.4547,15.33906
2019-03-14,1733.53034196891,198.461472359977,0.367701090015986,11.8995584848712,1956.09755,1199.0881,2120.68124,1120.21209,0.20247,11.30944,0.45529,15.34957
2019-03-15,1747.1498800954,199.01831644441,0.363455358787438,11.8198767992372,1967.74461,1202.65215,2141.20514,1125.67857,0.20125,11.27519,0.4509,15.27622
2019-03-16,1745.31499971635,199.248662491427,0.362052420168074,11.7943966357705,1973.07963,1204.25122,2148.60439,1127.66956,0.20069,11.25965,0.44937,15.25049
2019-03-17,1741.96004103694,199.428709975221,0.360943735229382,11.7748363357556,1977.13853,1205.5456,2154.51721,1129.26729,0.20025,11.24703,0.44816,15.2309
2019-03-18,1740.04403411636,199.467339431723,0.360483293187957,11.7662422405981,1978.65506,1205.96825,2156.86423,1129.92853,0.20009,11.24258,0.4477,15.22364
2019-03-19,1764.91449504299,199.227459058798,0.360405741818174,11.7606066964061,1977.68358,1204.71898,2155.64008,1129.65407,0.20048,11.25358,0.44797,15.22886
2019-03-20,1718.72649617926,198.520416987836,0.362353253282941,11.7898113512234,1961.24318,1200.64443,2142.96453,1126.37912,0.20182,11.29097,0.45062,15.27451
2019-03-21,1758.99295672713,200.539442991174,0.3540862681871,11.651172668211,2001.8104,1213.05555,2190.33495,1138.87467,0.19762,11.17364,0.44068,15.10663
2019-03-22,1733.53034196892,197.996418345396,0.370279143643724,11.9577482456173,1951.73124,1197.87664,2105.82967,1116.95193,0.20255,11.3127,0.4577,15.39879
2019-03-23,1721.39670032525,197.604856708066,0.370012240498871,11.9456079161426,1944.62158,1195.71097,2104.26773,1116.5835,0.20326,11.33254,0.45806,15.40642
2019-03-24,1712.17818687833,197.271165089497,0.369840063772298,11.9361995125659,1938.70019,1193.8923,2102.75483,1116.22791,0.20386,11.34917,0.45841,15.41328
2019-03-25,1707.77165029491,197.022771374631,0.369790516334704,11.9298890850227,1934.54355,1192.58306,2101.38122,1115.90895,0.20428,11.36104,0.45873,15.41801
2019-03-26,1740.93226486374,199.153135689746,0.365850418735507,11.8887153400938,1977.04305,1205.67779,2131.59547,1123.97699,0.19978,11.23576,0.45217,15.30824
2019-03-27,1730.56957281098,198.686215888678,0.370264111644412,11.9757857254433,1968.45988,1203.05273,2111.39115,1118.69628,0.20063,11.25967,0.45648,15.38183
2019-03-28,1748.92634159016,199.713815925053,0.367996391940414,11.9484111558237,1989.50145,1209.47588,2127.34953,1122.96985,0.19845,11.1984,0.45301,15.32392
2019-03-29,1776.16541784313,201.149724716142,0.36325039161535,11.8751689312465,2018.78457,1218.37369,2155.99496,1130.57678,0.19551,11.11535,0.44692,15.22161
2019-03-30,1790.7020714554,202.131221828116,0.359599379226878,11.8154571063315,2039.08441,1224.50942,2177.68406,1136.31021,0.19353,11.05889,0.44245,15.14588
2019-03-31,1803.3050916963,202.905140274205,0.356463953229953,11.76196934355,2055.28569,1229.39754,2196.17218,1141.18065,0.19197,11.01427,0.43873,15.08211
2019-04-01,1817.61618605417,203.51684137187,0.355284719778512,11.7482551008683,2068.40468,1233.32625,2205.64036,1143.68739,0.19072,10.9785,0.43686,15.05016
2019-04-02,1833.90041642279,204.028552033396,0.356325863577456,11.7816394611742,2079.51796,1236.63352,2205.26621,1143.6373,0.18968,10.94844,0.43696,15.05233
2019-04-03,1844.55918539135,203.762592378765,0.353462481744457,11.714172768108,2074.81002,1235.22713,2215.42298,1146.31782,0.1901,10.96039,0.43497,15.01872
2019-04-04,1836.86118558073,204.356577799389,0.352512966336475,11.7054274323418,2087.62072,1239.0342,2223.75223,1148.51972,0.18888,10.92538,0.43331,14.99056
2019-04-05,1857.88264660204,205.163421908635,0.349039770514244,11.6446556578446,2104.81909,1244.13274,2244.45893,1153.91411,0.18731,10.8799,0.4293,14.9218
2019-04-06,1855.63804506585,205.021374506335,0.348444595219423,11.6279552149678,2102.81937,1243.48078,2246.22282,1154.41486,0.18749,10.88507,0.42899,14.91513
2019-04-07,1850.5587546884,204.817674569635,0.347818135012364,11.6108765688886,2099.32442,1242.45202,2247.67737,1154.83598,0.18779,10.89355,0.42874,14.91141
2019-04-08,1843.67095464397,204.584651094924,0.347205111212848,11.5949219930713,2095.10431,1241.24387,2248.84771,1155.184,0.18814,10.90364,0.42854,14.91031
2019-04-09,1830.93964726486,203.131926933256,0.350937859268256,11.6516250354307,2066.0774,1232.63684,2222.03639,1148.34518,0.1907,10.9778,0.4336,14.99895
2019-04-10,1838.0454932439,204.279822546009,0.348947444630764,11.6301468561791,2090.14016,1239.8085,2238.98704,1152.77231,0.18845,10.91321,0.43031,14.94251
2019-04-11,1844.55918539135,203.866976137874,0.348233608445881,11.6072441853945,2082.41104,1237.50934,2239.2391,1152.88448,0.18914,10.93291,0.43028,14.94267
2019-04-12,1844.26310847556,204.442132128977,0.342390948102085,11.4890738768605,2094.86944,1241.20634,2268.77153,1160.53423,0.18798,10.89944,0.42461,14.84476
2019-04-13,1844.59418364799,204.402031448129,0.342590150468721,11.4928483646704,2094.91483,1241.17417,2267.83879,1160.34327,0.18797,10.89919,0.42481,14.84805
2019-04-14,1845.6665696486,204.352653482852,0.342820224481477,11.4989134242193,2094.30222,1241.07201,2266.71935,1160.10448,0.18799,10.89959,0.42505,14.85436
2019-04-15,1847.81603146507,204.313413016373,0.343010151550698,11.5025145759017,2094.38904,1241.04595,2265.82325,1159.92274,0.18798,10.89929,0.42524,14.85748
2019-04-16,1862.02772342314,204.526990787964,0.343080194276616,11.508805063174,2099.49197,1242.55047,2267.31993,1160.35341,0.18751,10.88551,0.42498,14.85354
2019-04-17,1846.92780071769,203.931587316318,0.344763457837041,11.535950543629,2087.98369,1239.14046,2255.68915,1157.425,0.18851,10.9146,0.42717,14.89229
2019-04-18,1864.1002618337,205.299364722108,0.345485024015785,11.5785962953567,2116.72236,1247.65926,2262.80586,1159.29862,0.1859,10.83899,0.42584,14.86974
2019-04-19,1876.32880590133,205.272097489066,0.345206123575628,11.5712231770358,2116.98586,1247.7016,2264.08369,1159.67398,0.18587,10.8381,0.42563,14.865
2019-04-20,1885.2319418683,205.240355575423,0.345007672668968,11.5681140099025,2116.95722,1247.71678,2264.95428,1159.94498,0.18585,10.83746,0.42549,14.86472
2019-04-21,1892.99920012192,205.209311675881,0.344795253578477,11.5641762858704,2116.96837,1247.73567,2265.91854,1160.23994,0.18583,10.83679,0.42534,14.86363
2019-04-22,1901.87043137313,205.181353864857,0.344530838746169,11.5576507269358,2117.19208,1247.77427,2267.10335,1160.59134,0.1858,10.83593,0.42514,14.85971
2019-04-23,1914.13726060274,207.868259905109,0.339853304384014,11.5041688322327,2173.37767,1264.32325,2307.45802,1170.96874,0.18086,10.69157,0.41759,14.72829
2019-04-24,1931.60579863454,207.468952779672,0.341495845081727,11.5345626226919,2165.77666,1262.1055,2297.32199,1168.44538,0.18148,10.70983,0.41945,14.76169
2019-04-25,1939.59987536095,208.388938934799,0.343771134208651,11.6035494334752,2185.72932,1267.9138,2294.17262,1167.69287,0.17979,10.66005,0.42005,14.77285
