"date","eu_price","eu_gdtr_l1","eu_gdtr_l2","eu_ndtr_l1","eu_ndtr_l2","eu_gdtr_s1","eu_gdtr_s2","eu_ndtr_s1","eu_ndtr_s2"
1990-09-26,76.42569,77.49963,55.40923,77.17808,54.94969,141.12672,184.63205,141.71322,186.16841
1990-09-27,75.72714,76.79603,54.38999,76.47601,53.93688,142.46695,188.09785,143.06164,189.66992
1990-09-28,76.66381,77.75197,55.73116,77.42615,55.26434,140.75299,183.53035,141.34388,185.07314
1990-09-29,77.21443,78.31593,56.52636,77.98609,56.05055,139.79084,180.98061,140.38067,182.50977
1990-09-30,77.66756,78.78068,57.18386,78.44738,56.7003,139.01958,178.9435,139.60893,180.46266
1990-10-01,78.09391,79.21823,57.80546,78.88154,57.31447,138.30549,177.06555,138.89449,178.57572
1990-10-02,78.49915,79.6343,58.39898,79.29434,57.9008,137.63657,175.31375,138.22534,176.81567
1990-10-03,76.71921,77.83498,55.74618,77.50082,55.26785,140.8036,183.34305,141.40923,184.92225
1990-10-04,76.86607,77.98691,55.95063,77.65124,55.4693,140.58727,182.73923,141.19355,184.31738
1990-10-05,76.81494,77.93739,55.86634,77.60124,55.38471,140.73496,183.08289,141.34318,184.66738
1990-10-06,76.75597,77.87996,55.77079,77.54332,55.28897,140.89715,183.46448,141.50737,185.05569
1990-10-07,76.68768,77.81311,55.66183,77.47602,55.17992,141.07668,183.89156,141.689,185.48992
1990-10-08,76.60194,77.72857,55.52773,77.39114,55.04592,141.28857,184.40339,141.90316,186.00974
1990-10-09,74.08363,75.18042,51.8739,74.8519,51.42076,145.97909,196.60644,146.61801,198.32937
1990-10-10,73.01797,74.10419,50.37643,73.77879,49.93424,148.12953,202.35554,148.78089,204.13707
1990-10-11,72.03698,73.11368,49.01781,72.79115,48.58552,150.17104,207.88862,150.83441,209.72716
1990-10-12,72.75311,73.84598,49.98815,73.51861,49.54512,148.72932,203.85109,149.38971,205.66335
1990-10-13,73.15194,74.25558,50.53088,73.92498,50.08112,147.96614,201.7141,148.62601,203.51527
1990-10-14,73.45152,74.56378,50.9384,74.23058,50.48336,147.4134,200.16264,148.07327,201.95669
1990-10-15,73.5978,74.71517,51.13317,74.3804,50.67525,147.17528,199.47193,147.83576,201.26439
1990-10-16,72.33455,73.4382,49.3733,73.10755,48.92892,149.75143,206.41131,150.42671,208.27493
1990-10-17,71.87602,72.97687,48.74139,72.64705,48.30104,150.75396,209.12976,151.4363,211.02497
1990-10-18,73.7969,74.93382,51.34402,74.59319,50.87753,146.77357,198.04054,147.44202,199.84673
1990-10-19,75.15355,76.31774,53.22841,75.9689,52.74222,144.12364,190.84596,144.78377,192.59668
1990-10-20,75.55249,76.72768,53.7877,76.37555,53.2944,143.40922,188.9119,144.06882,190.65219
1990-10-21,75.87504,77.05962,54.24039,76.70468,53.74113,142.84835,187.3926,143.50781,189.12535
1990-10-22,75.98133,77.17024,54.38324,76.81397,53.88157,142.70271,186.96916,143.36296,188.70186
1990-10-23,75.53967,76.72593,53.74421,76.3705,53.24665,143.58356,189.2361,144.25025,190.99603
1990-10-24,75.68089,76.87224,53.93644,76.51527,53.43593,143.36945,188.63001,144.03675,190.38855
1990-10-25,74.61516,75.79506,52.41211,75.44153,51.92353,145.43801,194.03158,146.11791,195.84833
1990-10-26,73.60032,74.76935,50.98116,74.41904,50.50381,147.46649,199.40136,148.15885,201.27637
1990-10-27,73.22338,74.3904,50.45238,74.0407,49.97838,148.27502,201.54401,148.97351,203.44551
1990-10-28,72.93527,74.10124,50.04824,73.75186,49.57663,148.91294,203.23379,149.61654,205.15698
1990-10-29,72.82842,73.9952,49.89311,73.64557,49.42198,149.18799,203.93972,149.89437,205.87367
1990-10-30,73.59544,74.7801,50.93986,74.42511,50.4566,147.66719,199.73705,148.36978,201.6405
1990-10-31,73.38653,74.5709,50.64296,74.21599,50.16128,148.14083,200.97486,148.84748,202.89502
1990-11-01,73.82552,75.02195,51.24364,74.6634,50.75425,147.30613,198.66592,148.01176,200.57209
1990-11-02,74.75644,75.97386,52.53143,75.60901,52.02735,145.50109,193.75143,146.20156,195.61989
1990-11-03,74.80786,76.0285,52.59409,75.66267,52.08845,145.45947,193.59616,146.16109,195.46676
1990-11-04,74.82016,76.04328,52.60171,75.67671,52.09506,145.4938,193.6434,146.19691,195.51797
1990-11-05,74.79008,76.015,52.54982,75.64789,52.04272,145.61015,193.90923,146.31513,195.7899
1990-11-06,73.91924,75.1349,51.32032,74.77053,50.82306,147.35774,198.52021,148.07405,200.45326
1990-11-07,72.51769,73.71595,49.36968,73.35681,48.88902,150.20263,206.14115,150.93611,208.15746
1990-11-08,73.0725,74.28524,50.12046,73.92175,49.63039,149.10538,203.08375,149.83674,205.07907
1990-11-09,74.6119,75.85666,52.22898,75.48356,51.71571,146.01383,194.61704,146.73394,196.53988
1990-11-10,75.14565,76.40466,52.97113,76.02725,52.44839,145.02038,191.92537,145.73868,193.82989
1990-11-11,75.57858,76.84988,53.57581,76.46879,53.04505,144.23635,189.80729,144.95362,191.6984
1990-11-12,75.72142,76.99802,53.76952,76.61534,53.23565,144.01908,189.19309,144.73689,191.08236
1990-11-13,75.33041,76.60453,53.20708,76.22257,52.67711,144.81572,191.24388,145.53979,193.15968
1990-11-14,75.73556,77.02143,53.7735,76.63596,53.23589,144.08854,189.28055,144.81175,191.18404
1990-11-15,75.17832,76.4593,52.9757,76.07531,52.44419,145.20084,192.16061,145.93218,194.0998
1990-11-16,74.80976,76.08847,52.44926,75.70518,51.92141,145.96577,194.14259,146.70322,196.10779
1990-11-17,74.93892,76.22258,52.62168,75.83777,52.09096,145.76951,193.57747,146.50756,195.5412
1990-11-18,75.22447,76.51707,53.0158,76.1296,52.47945,145.26719,192.20045,146.00502,194.15642
1990-11-19,75.35969,76.65747,53.19772,76.26842,52.65839,145.06131,191.61311,145.79969,193.56736
1990-11-20,74.57643,75.86557,52.08619,75.4791,51.55612,146.6195,195.68769,147.36859,197.69086
1990-11-21,74.79071,76.08701,52.37811,75.69839,51.84368,146.25141,194.66271,147.00061,196.66072
1990-11-22,74.76933,76.06756,52.33922,75.67837,51.80425,146.34798,194.87792,147.099,196.88167
1990-11-23,74.74799,76.04811,52.30086,75.65834,51.76535,146.44182,195.08779,147.19464,197.09725
1990-11-24,74.94602,76.2529,52.57093,75.86111,52.03131,146.10419,194.14791,146.85718,196.15279
1990-11-25,75.33734,76.65584,53.11473,76.26054,52.56758,145.3892,192.20733,146.14126,194.19955
1990-11-26,75.52557,76.85059,53.37263,76.45334,52.8215,145.07706,191.34174,145.82935,193.32987
1990-11-27,75.29702,76.62127,53.04136,76.22423,52.49232,145.57102,192.60199,146.3277,194.60806
1990-11-28,75.48604,76.81689,53.29906,76.41785,52.74604,145.26294,191.74229,146.01986,193.7443
1990-11-29,76.03517,77.38114,54.0689,76.97755,53.50566,144.25933,189.04852,145.01411,191.03061
1990-11-30,77.37228,78.74844,55.96624,78.3358,55.38053,141.77378,182.48999,142.5192,184.41293
1990-12-01,77.99336,79.38628,56.85892,78.9686,56.26148,140.68783,179.65188,141.43062,181.55289
1990-12-02,78.47327,79.88015,57.55222,79.45828,56.94523,139.8744,177.53273,140.61575,179.41862
1990-12-03,78.67938,80.09338,57.84521,79.66937,57.23367,139.56236,176.69943,140.30386,178.58109
1990-12-04,78.64525,80.06102,57.78415,79.63649,57.17222,139.67992,176.95611,140.42332,178.84373
1990-12-05,79.50273,80.94009,59.0388,80.50904,58.41096,138.20734,173.18401,138.94611,175.03958
1990-12-06,78.77597,80.20525,57.95219,79.77661,57.33375,139.52238,176.43975,140.27075,178.33666
1990-12-07,77.98706,79.40707,56.78438,78.98122,56.17624,140.9721,180.06539,141.73089,182.008
1990-12-08,77.90734,79.32839,56.65778,78.90224,56.04994,141.1736,180.53836,141.93481,182.48951
1990-12-09,77.86587,79.28858,56.58686,78.86191,55.97876,141.3063,180.83592,142.06951,182.7936
1990-12-10,77.78823,79.21203,56.46356,78.78499,55.85573,141.50458,181.30155,142.2702,183.26772
1990-12-11,77.65498,79.07909,56.26007,78.65196,55.65328,141.80396,182.02675,142.57267,184.00454
1990-12-12,78.56054,80.00734,57.56698,79.5734,56.94352,140.20141,177.87038,140.96473,179.81154
1990-12-13,78.46118,79.9088,57.41096,79.4746,56.78808,140.4351,178.4224,141.20106,180.37307
1990-12-14,78.0673,79.51185,56.82644,79.0786,56.20813,141.19396,180.30944,141.96627,182.28639
1990-12-15,78.04471,79.49119,56.78287,79.05735,56.16403,141.29232,180.51896,142.06644,182.50148
1990-12-16,78.09404,79.54392,56.84412,79.10904,56.22356,141.26043,180.39571,142.03569,182.38025
1990-12-17,78.18301,79.63717,56.96335,79.20102,56.34039,141.1566,180.08876,141.93269,182.0735
1990-12-18,79.04333,80.51961,58.21168,80.0768,57.57249,139.65408,176.21331,140.42516,178.16369
1990-12-19,78.74198,80.21641,57.75906,79.77416,57.12323,140.24009,177.65196,141.01635,179.62323
1990-12-20,79.87631,81.37847,59.41894,80.92787,58.76208,138.26638,172.61256,139.03513,174.53659
1990-12-21,81.72856,83.27279,62.17045,82.80954,61.48005,135.1087,164.68822,135.86358,166.53319
1990-12-22,81.73618,83.28308,62.17031,82.81905,61.47881,135.15151,164.75425,135.90786,166.60295
1990-12-23,81.72319,83.27233,62.13879,82.80761,61.44654,135.22846,164.90348,135.98645,166.75685
1990-12-24,81.67714,83.22794,62.05711,82.7627,61.36464,135.36005,165.18601,136.12002,167.04559
1990-12-25,81.57854,83.13015,61.8958,82.66465,61.20395,135.57872,165.68125,136.34123,167.54962
1990-12-26,81.41075,82.96214,61.63025,82.49673,60.94005,135.91236,166.45812,136.67822,168.33887
1990-12-27,80.76878,82.31293,60.65036,81.8497,59.96896,137.03575,169.17108,137.81038,171.0885
1990-12-28,79.49119,81.0168,58.7252,80.55911,58.06287,139.25393,174.60837,140.04403,176.59471
1990-12-29,79.48385,81.01176,58.70326,80.55335,58.04013,139.32391,174.74322,140.11568,176.73427
1990-12-30,79.50675,81.03754,58.72601,80.57823,58.06158,139.34092,174.74518,140.13404,176.73944
1990-12-31,79.49933,81.03242,58.70399,80.57244,58.03877,139.41104,174.88037,140.20582,176.87935
1991-01-01,79.07264,80.60186,58.06554,80.14304,57.4057,140.21316,176.85205,141.01476,178.87923
1991-01-02,78.3534,79.87373,57.00203,79.41759,56.35215,141.5415,180.16174,142.35329,182.23345
1991-01-03,77.1634,78.66627,55.26442,78.21535,54.63198,143.74353,185.7255,144.57095,187.86887
1991-01-04,77.47309,78.98634,55.70033,78.53226,55.06112,143.22201,184.33459,144.04879,186.46805
1991-01-05,77.47829,78.99396,55.69725,78.5392,55.05708,143.27128,184.41842,144.09964,186.5562
1991-01-06,77.44947,78.96697,55.64525,78.51164,55.00469,143.38362,184.66451,144.21393,186.8085
1991-01-07,77.41607,78.93528,55.58668,78.47943,54.94579,143.50466,184.93302,144.33698,187.08352
1991-01-08,77.37626,78.89709,55.51897,78.44072,54.87786,143.63768,185.23255,144.47208,187.38992
1991-01-09,75.55706,77.04854,52.90347,76.60095,52.28989,147.06672,194.03322,147.92455,196.30221
1991-01-10,76.92791,78.45299,54.81885,77.99531,54.18042,144.45129,187.0863,145.29762,189.284
1991-01-11,77.0973,78.62883,55.05085,78.16922,54.40843,144.19172,186.36996,145.03825,188.56373
1991-01-12,77.06119,78.59443,54.9888,78.13429,54.34612,144.31903,186.65521,145.16762,188.85576
1991-01-13,76.93242,78.46574,54.79493,78.00556,54.15341,144.61959,187.38869,145.47142,189.60175
1991-01-14,76.8958,78.43075,54.73228,77.97008,54.0905,144.74854,187.67871,145.60245,189.89862
1991-01-15,77.29817,78.84611,55.2982,78.38154,54.64776,144.0465,185.81399,144.89902,188.019
1991-01-16,78.09623,79.66616,56.43456,79.19495,55.76827,142.61254,182.0707,143.45985,184.23981
1991-01-17,79.47009,81.07436,58.41554,80.59286,57.72306,140.15485,175.75269,140.99117,177.8558
1991-01-18,79.83037,81.44665,58.93752,80.9615,58.23682,139.57282,174.25213,140.40813,176.34351
1991-01-19,79.71895,81.33566,58.76228,80.85039,58.06252,139.82428,174.83953,140.66248,176.94143
1991-01-20,79.40939,81.02367,58.29686,80.53912,57.60101,140.42205,176.29383,141.26581,178.41819
1991-01-21,79.03848,80.64938,57.7438,80.16587,57.05281,141.13236,178.03642,141.98254,180.18721
1991-01-22,78.51509,80.12,56.97132,79.63826,56.28761,142.12107,180.48934,142.97963,182.67593
1991-01-23,78.70699,80.31916,57.24035,79.83524,56.55201,141.83051,179.70921,142.6891,181.89088
1991-01-24,79.4598,81.09343,58.32971,80.60307,57.62574,140.52557,176.36055,141.37944,178.50971
1991-01-25,80.22962,81.88516,59.45422,81.38817,58.73411,139.2151,173.03042,140.06417,175.14698
1991-01-26,80.25412,81.91261,59.47939,81.41475,58.75791,139.22933,173.02573,140.07976,175.1454
1991-01-27,80.22997,81.89041,59.43242,81.39196,58.71045,139.32806,173.23101,140.18036,175.35635
1991-01-28,80.14135,81.80262,59.29019,81.30388,58.56883,139.5386,173.71434,140.39352,175.84895
1991-01-29,79.85112,81.51012,58.85138,81.01208,58.13376,140.09933,175.06976,140.95959,177.22581
1991-01-30,81.62185,83.32481,61.45722,82.81357,60.70477,137.04189,167.38778,137.88709,169.45856
1991-01-31,81.4745,83.17729,61.22425,82.66607,60.47339,137.34502,168.08921,138.19352,170.1722
1991-02-01,80.77886,82.47219,60.17052,81.96384,59.43039,138.57201,171.05198,139.43061,173.17786
1991-02-02,81.13134,82.83682,60.68717,82.32479,59.93864,138.02239,169.65399,138.87997,171.76845
1991-02-03,81.57709,83.29728,61.34638,82.78084,60.58741,137.31762,167.88087,138.1735,169.97984
1991-02-04,82.02848,83.76361,62.01765,83.24265,61.24804,136.61065,166.11235,137.46479,168.19577
1991-02-05,82.49568,84.24615,62.71663,83.72058,61.93595,135.88451,164.30731,136.73679,166.37465
1991-02-06,83.4804,85.25836,64.20787,84.7245,63.40574,134.31249,160.46693,135.1581,162.4937
1991-02-07,83.34993,85.12796,63.99525,84.59407,63.1945,134.57812,161.0636,135.42676,163.10118
1991-02-08,84.24984,86.05359,65.37064,85.51197,64.5498,133.17555,157.668,134.01843,159.67007
1991-02-09,84.98381,86.80962,66.50265,86.26135,65.66476,132.06558,155.00224,132.90439,156.97748
1991-02-10,85.64283,87.48907,67.52678,86.93468,66.67316,131.09142,152.67864,131.92689,154.63101
1991-02-11,85.95481,87.8123,68.0086,87.2545,67.14683,130.6661,151.65162,131.5009,153.59564
1991-02-12,85.38628,87.23651,67.09964,86.68093,66.24709,131.58121,153.73997,132.42411,155.71601
1991-02-13,86.28336,88.15968,68.50272,87.59622,67.62933,130.24814,150.58819,131.0855,152.5308
1991-02-14,85.78245,87.65283,67.69755,87.09112,66.83221,131.0558,152.41987,131.90051,154.39112
1991-02-15,87.44987,89.3641,70.32372,88.78923,69.42138,128.55626,146.56952,129.38825,148.47304
1991-02-16,87.76861,89.69445,70.82576,89.11607,69.91482,128.13906,145.58327,128.97035,147.47857
1991-02-17,88.04619,89.98241,71.26247,89.40093,70.34393,127.7856,144.74536,128.61644,146.63395
1991-02-18,88.24903,90.1934,71.57847,89.60946,70.65416,127.54379,144.16297,128.37461,146.04751
1991-02-19,88.29307,90.24117,71.63603,89.65606,70.70968,127.53394,144.10626,128.36587,145.99273
1991-02-20,87.59178,89.52986,70.48854,88.94776,69.5745,128.5966,146.47349,129.43776,148.39617
1991-02-21,87.19765,89.13154,69.84358,88.55074,68.93582,129.22617,147.87307,130.07338,149.81857
1991-02-22,88.30686,90.27236,71.61383,89.68204,70.6798,127.6301,144.18527,128.46992,146.08932
1991-02-23,88.95379,90.9401,72.65513,90.34354,71.70453,126.7434,142.14759,127.58011,144.03092
1991-02-24,89.47503,91.47899,73.49773,90.87711,72.53328,126.04949,140.55723,126.88413,142.42518
1991-02-25,89.6678,91.67969,73.80153,91.07538,72.83138,125.82983,140.03384,126.66451,141.89818
1991-02-26,88.75448,90.75173,72.28886,90.15185,71.33585,127.15987,142.96101,128.00576,144.86969
1991-02-27,89.75064,91.77731,73.90431,91.16855,72.92671,125.78024,139.82481,126.6199,141.69829
1991-02-28,89.97926,92.015,74.26798,91.40353,73.28372,125.51245,139.19542,126.35194,141.06406
1991-03-01,91.29471,93.36768,76.43231,92.74498,75.41581,123.7252,135.19737,124.55579,137.01917
1991-03-02,91.27372,93.34898,76.38189,92.72558,75.36471,123.80697,135.34321,124.63923,137.16945
1991-03-03,91.22542,93.30246,76.28596,92.67851,75.26869,123.92564,135.56982,124.75983,137.4016
1991-03-04,91.20356,93.28289,76.23425,92.65824,75.21631,124.00856,135.71838,124.84443,137.55464
1991-03-05,92.97858,95.1064,79.1949,94.46714,78.13357,121.64175,130.50467,122.46487,132.27746
1991-03-06,93.01815,95.14976,79.24675,94.50936,78.1833,121.64185,130.47342,122.46609,132.24818
1991-03-07,93.32549,95.46878,79.75783,94.82486,78.68524,121.28941,129.68597,122.11304,131.45389
1991-03-08,94.081,96.2486,81.04041,95.59738,79.94716,120.35373,127.65399,121.17366,129.39991
1991-03-09,94.33246,96.51002,81.45992,95.85579,80.35894,120.08147,127.04583,120.90112,128.78679
1991-03-10,94.50728,96.69248,81.74714,96.03596,80.64049,119.90893,126.65028,120.72874,128.38868
1991-03-11,94.58946,96.77965,81.87358,96.1216,80.76369,119.85529,126.50662,120.67589,128.24548
1991-03-12,93.53762,95.70972,80.04249,95.05708,78.9543,121.2344,129.38775,122.06677,131.17116
1991-03-13,95.0254,97.23995,82.58153,96.57457,81.45493,119.35109,125.33679,120.17353,127.07084
1991-03-14,94.79622,97.00917,82.16843,96.34424,81.0456,119.68853,126.01546,120.51467,127.7618
1991-03-15,95.68488,97.9258,83.7002,97.25247,82.55284,118.61194,123.71827,119.43333,125.43845
1991-03-16,96.49873,98.76589,85.1149,98.08465,83.94453,117.64826,121.67825,118.46559,123.37556
1991-03-17,97.27424,99.56678,86.4735,98.87788,85.28082,116.74775,119.78631,117.56138,121.46257
1991-03-18,97.77642,100.08704,87.35501,99.39271,86.14698,116.19084,118.61473,117.0028,120.27914
1991-03-19,97.53875,99.84761,86.91479,99.15379,85.71088,116.5214,119.26128,117.33701,120.93751
1991-03-20,97.35167,99.65965,86.56553,98.96611,85.36464,116.79314,119.78919,117.61188,121.4754
1991-03-21,96.57128,98.8668,85.16669,98.17695,83.98214,117.77343,121.77233,118.60116,123.49082
1991-03-22,96.84782,99.15438,85.64119,98.46122,84.44778,117.48205,121.14178,118.30933,122.85469
1991-03-23,97.34758,99.67227,86.51445,98.97365,85.30571,116.92032,119.95501,117.74585,121.65574
1991-03-24,98.18236,100.5343,87.98896,99.82747,86.75588,115.96171,117.95952,116.78306,119.63729
1991-03-25,99.27622,101.66209,89.94041,100.94502,88.676,114.71393,115.39247,115.52912,117.03922
1991-03-26,102.5005,104.9734,95.77587,104.23016,94.42447,111.03097,107.95463,111.82322,109.50177
1991-03-27,102.48619,104.96186,95.72981,104.21778,94.37737,111.09479,108.05225,111.88849,109.60276
1991-03-28,102.94531,105.43819,96.57419,104.68889,95.20654,110.64106,107.14374,111.43347,108.68503
1991-03-29,102.78172,105.27422,96.24907,104.52504,94.88409,110.86347,107.54876,111.6586,109.09807
1991-03-30,102.17397,104.65758,95.09678,103.91109,93.74501,111.56357,108.8811,112.36556,110.45321
1991-03-31,101.58828,104.06351,93.99246,103.31953,92.65331,112.24831,110.19117,113.05707,111.78582
1991-04-01,101.40262,103.87693,93.63097,103.13324,92.29504,112.50159,110.66149,113.31336,112.26528
1991-04-02,102.5657,105.07647,95.76892,104.32179,94.39822,111.25478,108.18152,112.06017,109.75456
1991-04-03,101.27644,103.76265,93.34902,103.01531,92.00919,112.69757,110.96086,113.51564,112.57869
1991-04-04,101.59799,104.09704,93.92654,103.34586,92.57579,112.38627,110.32088,113.20369,111.93259
1991-04-05,100.8063,103.29219,92.44996,102.54495,91.11715,113.30644,112.10087,114.13257,113.74256
1991-04-06,101.18169,103.68222,93.12446,102.93058,91.77907,112.93023,111.32947,113.75541,112.96343
1991-04-07,101.89587,104.42135,94.42823,103.66218,93.06016,112.17677,109.81706,112.99883,111.43356
1991-04-08,102.29425,104.83525,95.15249,104.07139,93.77093,111.78347,109.02048,112.60447,110.62885
1991-04-09,100.01351,102.50621,90.89997,101.75685,89.57568,114.31837,113.93846,115.16067,115.62466
1991-04-10,100.22824,102.73032,91.27395,101.97811,89.9421,114.12095,113.51732,114.96316,115.2
1991-04-11,101.04595,103.5759,92.75304,102.8153,91.3957,113.23374,111.72491,114.07189,113.38602
1991-04-12,102.47469,105.04878,95.36721,104.27487,93.96722,111.67505,108.62222,112.50441,110.24267
1991-04-13,102.25157,104.82396,94.93454,104.05054,93.53884,111.96491,109.15998,112.79766,110.79087
1991-04-14,101.90813,104.47653,94.28088,103.70433,92.89232,112.38705,109.95683,113.22442,111.60254
1991-04-15,101.68304,104.24964,93.84715,103.47798,92.46293,112.68244,110.50832,113.52326,112.16475
1991-04-16,103.363,105.98065,96.93956,105.19363,95.50513,110.86302,106.91296,111.69309,108.52107
1991-04-17,104.07874,106.72199,98.27075,105.92721,96.81264,110.1382,105.48919,110.96517,107.08042
