"date","us_price","us_gdtr_l1","us_gdtr_l2","us_ndtr_l1","us_ndtr_l2","us_gdtr_s1","us_gdtr_s2","us_ndtr_s1","us_ndtr_s2"
1990-09-26,84.70622,85.85251,68.15486,85.5093,67.61044,128.77188,154.04104,129.28787,155.27722
1990-09-27,83.56525,84.7022,66.31206,84.36178,65.77951,130.5519,158.26503,131.07775,159.54166
1990-09-28,84.98007,86.14275,68.55198,85.79462,67.99844,128.38569,152.97812,128.9058,154.21938
1990-09-29,86.05568,87.23993,70.28207,86.88533,69.71134,126.80368,149.17437,127.32043,150.39207
1990-09-30,86.96416,88.16774,71.7604,87.80735,71.17442,125.50766,146.09224,126.02209,147.29176
1990-10-01,87.45833,88.674,72.56713,88.30998,71.97203,124.84054,144.50612,125.35447,145.69787
1990-10-02,87.53382,88.75376,72.67997,88.38845,72.08238,124.78197,144.33761,125.29703,145.53113
1990-10-03,86.47081,87.68224,70.90654,87.31948,70.32049,126.34483,147.91874,126.86899,149.14802
1990-10-04,86.83064,88.05156,71.48659,87.68595,70.89361,125.86696,146.76613,126.39106,147.99036
1990-10-05,86.49872,87.71891,70.92927,87.35352,70.33903,126.39575,147.96637,126.92373,149.20454
1990-10-06,86.65293,87.87871,71.17064,87.51163,70.57676,126.21899,147.51932,126.74771,148.75723
1990-10-07,86.887,88.11986,71.54413,87.75064,70.94531,125.92605,146.80148,126.45518,148.03719
1990-10-08,87.05143,88.29009,71.80336,87.91913,71.2007,125.73608,146.32561,126.2659,147.56081
1990-10-09,84.71477,85.92649,67.94157,85.56359,67.36831,129.15551,154.25143,129.70241,155.55979
1990-10-10,83.40097,84.59988,65.82751,84.24081,65.26929,131.20362,159.1093,131.76188,160.46532
1990-10-11,82.02595,83.21091,63.65047,82.85602,63.10804,133.41205,164.43062,133.9824,165.83855
1990-10-12,83.29886,84.50869,65.62095,84.14634,65.0588,131.38625,159.40107,131.95105,160.77363
1990-10-13,83.71691,84.93752,66.27154,84.57193,65.70164,130.77364,157.87974,131.33801,159.24456
1990-10-14,84.03698,85.26641,66.7692,84.89816,66.19311,130.32112,156.75259,130.88545,158.11233
1990-10-15,84.19144,85.42647,67.00405,85.05654,66.42437,130.13078,156.26005,130.69583,157.61923
1990-10-16,82.98922,84.21265,65.08416,83.84619,64.5183,132.03359,160.79553,132.60965,162.20078
1990-10-17,82.94478,84.17051,65.00427,83.80335,64.43776,132.15193,161.04989,132.7299,162.46076
1990-10-18,84.88666,86.14746,68.04248,85.76976,67.44654,129.10287,153.58279,129.67054,154.93569
1990-10-19,86.76226,88.05736,71.04348,87.66935,70.4182,126.29402,146.86619,126.85226,148.16691
1990-10-20,87.04406,88.34739,71.49474,87.9569,70.86356,125.93026,145.98792,126.48863,147.28492
1990-10-21,87.2845,88.59524,71.87905,88.20252,71.24265,125.62902,145.25747,126.1877,146.55179
1990-10-22,87.39851,88.71428,72.05532,88.32004,71.41576,125.51203,144.95511,126.0716,146.25003
1990-10-23,86.72894,88.04013,70.94341,87.64727,70.31109,126.51713,147.24524,127.0835,148.56599
1990-10-24,86.79606,88.11145,71.04178,87.71732,70.40706,126.46646,147.09526,127.03398,148.41788
1990-10-25,86.11815,87.42878,69.92419,87.03607,69.29685,127.49865,149.46405,128.07316,150.81348
1990-10-26,84.59534,85.88872,67.44437,85.50117,66.83648,129.79697,154.81997,130.38442,156.22383
1990-10-27,84.22722,85.51902,66.84795,85.13195,66.24357,130.40904,156.2463,131.00108,157.66746
1990-10-28,83.92483,85.21571,66.35811,84.82891,65.75645,130.92518,157.44898,131.52126,158.88517
1990-10-29,83.80632,85.09847,66.16015,84.71129,65.55886,131.15843,157.97603,131.75698,159.42044
1990-10-30,84.41411,85.7214,67.11347,85.32967,66.50087,130.25134,155.75699,130.84842,157.18755
1990-10-31,84.39757,85.7076,67.07328,85.31504,66.45966,130.33693,155.92106,130.93577,157.35643
1990-11-01,85.23937,86.56908,68.40576,86.17062,67.7769,129.0811,152.88195,129.67717,154.29655
1990-11-02,86.58472,87.94213,70.55956,87.53536,69.90777,127.08721,148.12529,127.67707,149.503
1990-11-03,86.943,88.31048,71.13402,87.90068,70.4748,126.60751,146.97451,127.19707,148.34606
1990-11-04,87.22698,88.60298,71.58846,88.19061,70.9231,126.24057,146.09029,126.83018,147.45765
1990-11-05,87.34914,88.7304,71.77761,88.31645,71.10889,126.11086,145.75821,126.70129,147.1258
1990-11-06,86.52057,87.89473,70.40893,87.4829,69.75011,127.34989,148.59082,127.94866,149.99089
1990-11-07,84.95597,86.3112,67.85575,85.90503,67.21802,129.69543,154.0326,130.3078,155.48996
1990-11-08,85.40211,86.76939,68.56066,86.3596,67.914,129.05884,152.48772,129.67043,153.93577
1990-11-09,87.10844,88.5095,71.29493,88.08956,70.61945,126.52202,146.46072,127.12448,147.85842
1990-11-10,87.87713,89.2971,72.54752,88.87149,71.85707,125.44652,143.93974,126.04666,145.3199
1990-11-11,88.50171,89.93776,73.57198,89.50732,72.8689,124.59644,141.95845,125.19504,143.32543
1990-11-12,88.70906,90.15219,73.90605,89.71962,73.19797,124.34897,141.36448,124.94793,142.72928
1990-11-13,88.20414,89.64388,73.05526,89.21232,72.353,125.10143,143.04434,125.70599,144.42989
1990-11-14,88.96531,90.42405,74.30783,89.98679,73.59038,124.07063,140.65209,124.67295,142.02077
1990-11-15,88.02234,89.47193,72.72525,89.0374,72.02003,125.42908,143.7008,126.04058,145.10502
1990-11-16,88.05043,89.50364,72.76,89.06802,72.05292,125.43537,143.68432,126.04823,145.09145
1990-11-17,88.22096,89.68052,73.03077,89.24299,72.31935,125.23823,143.20178,125.85163,144.60763
1990-11-18,88.49919,89.96741,73.48115,89.52727,72.76339,124.88826,142.37064,125.50165,143.77225
1990-11-19,88.66998,90.14459,73.75385,89.70252,73.0317,124.69196,141.89297,125.30587,143.29328
1990-11-20,87.54573,89.00806,71.87747,88.56967,71.1706,126.31314,145.55286,126.93768,146.99535
1990-11-21,87.74667,89.21601,72.19722,88.7755,71.48546,126.06735,144.95614,126.69223,146.39633
1990-11-22,87.61714,89.08756,71.97315,88.64672,71.26205,126.29807,145.45659,126.92547,146.90492
1990-11-23,87.48762,88.9591,71.74953,88.51794,71.0391,126.52929,145.95903,127.15921,147.41554
1990-11-24,87.53131,89.00668,71.81028,88.56435,71.09774,126.51079,145.88612,127.14197,147.34504
1990-11-25,87.6749,89.15612,72.03538,88.71202,71.31896,126.34757,145.47947,126.9794,146.93773
1990-11-26,87.88135,89.36974,72.36433,88.92348,71.64288,126.09457,144.86637,126.72671,146.32212
1990-11-27,88.32477,89.82567,73.08642,89.37564,72.35537,125.50072,143.4716,126.132,144.91823
1990-11-28,88.28312,89.78646,73.00666,89.3357,72.27489,125.60311,143.67666,126.23623,145.12838
1990-11-29,87.85635,89.35686,72.29156,88.90695,71.56484,126.25353,145.13457,126.89178,146.60528
1990-11-30,89.47137,91.00618,74.944,90.54596,74.18739,123.9726,139.86024,124.60218,141.2841
1990-12-01,89.66457,91.20639,75.25691,90.74406,74.49535,123.74841,139.32523,124.37835,140.74707
1990-12-02,89.79999,91.3476,75.47306,90.88352,74.70761,123.60526,138.97383,124.23589,140.3953
1990-12-03,89.99619,91.55089,75.79195,91.08467,75.02145,123.37884,138.43557,124.00983,139.85494
1990-12-04,90.62365,92.19527,76.84192,91.72397,76.05778,122.55853,136.566,123.18778,137.97174
1990-12-05,91.61889,93.21503,78.52484,92.73636,77.71996,121.24997,133.62181,121.87539,135.00371
1990-12-06,91.38189,92.97758,78.10753,92.49905,77.3051,121.60517,134.37745,122.23385,135.77033
1990-12-07,91.01368,92.60719,77.46845,92.12931,76.6705,122.13481,135.52129,122.76788,136.9297
1990-12-08,91.08812,92.68628,77.58414,92.207,76.78334,122.07591,135.36366,122.71,136.7734
1990-12-09,91.25407,92.85876,77.85625,92.3775,77.05084,121.89411,134.93361,122.5287,136.34208
1990-12-10,91.33223,92.94166,77.9787,92.45897,77.17035,121.83014,134.76543,122.46572,136.1751
1990-12-11,90.64863,92.25173,76.80468,91.77094,76.00569,122.77847,136.83744,123.42123,138.27374
1990-12-12,91.69398,93.32287,78.57154,92.83434,77.75059,121.39926,133.73557,122.03771,135.14583
1990-12-13,91.45698,93.08535,78.15472,92.59697,77.3363,121.75337,134.4892,122.39511,135.91057
1990-12-14,90.75386,92.3755,76.94588,91.88914,76.13726,122.72737,136.61409,123.3765,138.06293
1990-12-15,90.63656,92.25943,76.73591,91.7727,75.92787,122.92747,137.03229,123.57898,138.48853
1990-12-16,90.56522,92.19007,76.60397,91.70273,75.79572,123.06586,137.31346,123.7194,138.7756
1990-12-17,90.53127,92.15874,76.53507,91.67061,75.72596,123.15471,137.48374,123.81002,138.9506
1990-12-18,91.65453,93.30953,78.42978,92.81314,77.59706,121.66346,134.12647,122.31376,135.56409
1990-12-19,91.69658,93.35565,78.49074,92.85803,77.65573,121.64775,134.06564,122.29927,135.50548
1990-12-20,91.67446,93.33641,78.44164,92.83791,77.60552,121.71772,134.19341,122.3709,135.63746
1990-12-21,92.12911,93.80447,79.21195,93.30194,78.36505,121.15131,132.91852,121.80347,134.35335
1990-12-22,92.00734,93.68387,78.99167,93.18098,78.14544,121.35085,133.33067,122.0054,134.77283
1990-12-23,91.73768,93.41312,78.51856,92.91056,77.6755,121.7454,134.17188,122.40356,135.62641
1990-12-24,91.61348,93.29002,78.29649,92.78712,77.45415,121.94576,134.58978,122.60631,136.05175
1990-12-25,91.74616,93.42866,78.51411,92.92396,77.66767,121.80452,134.25424,122.4657,135.71565
1990-12-26,91.87884,93.56731,78.72683,93.06081,77.87633,121.67979,133.94669,122.34168,135.40783
1990-12-27,91.16454,92.84573,77.49264,92.34141,76.6526,122.67274,136.10105,123.3423,137.59071
1990-12-28,91.28466,92.97154,77.68541,92.4655,76.84156,122.55407,135.8096,123.22436,137.29915
1990-12-29,91.4196,93.11249,77.90368,92.60464,77.05571,122.41577,135.47503,123.0867,136.96403
1990-12-30,91.57175,93.27105,78.15165,92.76126,77.2992,122.25477,135.09069,122.92624,136.57863
1990-12-31,91.7036,93.40888,78.36953,92.89728,77.51296,122.10804,134.74595,122.78009,136.23319
1991-01-01,91.3234,93.02592,77.71381,92.51515,76.86228,122.64254,135.90518,123.31922,137.40894
1991-01-02,90.6518,92.34746,76.56228,91.83875,75.7206,123.58662,137.96831,124.27074,139.49986
1991-01-03,89.38523,91.06373,74.4174,90.56016,73.59611,125.35007,141.8785,126.04657,143.45933
1991-01-04,89.13149,90.80893,73.98646,90.30567,73.16815,125.74241,142.74128,126.4426,144.33517
1991-01-05,88.67419,90.34763,73.22038,89.84557,72.40834,126.42287,144.26069,127.12876,145.8759
1991-01-06,88.02987,89.69663,72.15095,89.19657,71.34816,127.37576,146.40959,128.08924,148.0541
1991-01-07,87.58049,89.24329,71.4081,88.74442,70.61144,128.05997,147.95739,128.77921,149.62374
1991-01-08,87.43004,89.09327,71.15526,88.59427,70.35987,128.31365,148.51951,129.03574,150.19548
1991-01-09,86.47879,88.13018,69.60429,87.63472,68.8233,129.73879,151.7947,130.47158,153.51387
1991-01-10,87.32621,89.00054,70.96499,88.49819,70.1656,128.50261,148.87371,129.23139,150.5668
1991-01-11,87.52157,89.20327,71.27417,88.6987,70.46958,128.25365,148.26962,128.9826,149.95952
1991-01-12,87.34999,89.03175,70.98589,88.52716,70.18298,128.54393,148.91366,129.27598,150.61425
1991-01-13,86.92796,88.60599,70.29284,88.10252,69.49572,129.20241,150.41204,129.94009,152.13416
1991-01-14,86.75764,88.43571,70.00839,87.93222,69.21294,129.49577,151.06692,130.23658,152.79993
1991-01-15,87.10348,88.79264,70.55916,88.2858,69.75539,129.0187,149.92535,129.75873,151.64982
1991-01-16,87.78379,89.49238,71.65696,88.9797,70.83777,128.04681,147.63862,128.78398,149.34313
1991-01-17,91.05985,92.84105,77.00546,92.30652,76.12087,123.29853,136.66233,124.01222,138.24908
1991-01-18,92.24695,94.05876,79.0118,93.51504,78.10055,121.71805,133.13668,122.42553,134.68904
1991-01-19,92.18722,94.00116,78.90099,93.45679,77.98939,121.82884,133.35751,122.53824,134.91527
1991-01-20,92.08046,93.89566,78.70986,93.3509,77.79881,122.00185,133.71473,122.71357,135.27954
1991-01-21,91.92117,93.7367,78.42938,93.19184,77.51986,122.24472,134.2255,122.95921,135.79925
1991-01-22,91.15398,92.9604,77.11282,92.41827,76.21561,123.30463,136.52527,124.02766,138.13119
1991-01-23,91.6838,93.50633,77.99536,92.95935,77.08513,122.64756,135.03136,123.36897,136.62467
1991-01-24,92.95716,94.8124,80.15653,94.2556,79.21745,120.98299,131.33763,121.69751,132.89379
1991-01-25,93.31699,95.18407,80.76701,94.6237,79.81844,120.55596,130.38316,121.26975,131.93193
1991-01-26,93.35284,95.22402,80.81671,94.6624,79.86587,120.55243,130.34842,121.26749,131.89957
1991-01-27,93.33946,95.2137,80.7811,94.65116,79.829,120.61256,130.45133,121.32924,132.00647
1991-01-28,93.30645,95.18336,80.71148,94.62,79.75854,120.69821,130.6094,121.41667,132.16919
1991-01-29,93.25366,95.13285,80.60869,94.5688,79.65529,120.80653,130.81823,121.52691,132.38328
1991-01-30,94.66617,96.58127,83.04661,96.00643,82.06066,119.01021,126.90291,119.72271,128.42728
1991-01-31,95.50827,97.44756,84.51646,96.86545,83.50944,117.99305,124.70522,118.7021,126.20886
1991-02-01,95.2629,97.20107,84.07294,96.61929,83.06925,118.32923,125.39432,119.0417,126.90923
1991-02-02,95.52766,97.47542,84.53168,96.89075,83.52036,118.03307,124.74499,118.7453,126.25535
1991-02-03,96.09442,98.05968,85.52909,97.46974,84.50279,117.36333,123.3078,118.07367,124.80536
1991-02-04,96.73844,98.72326,86.67099,98.12743,85.62771,116.60536,121.69446,117.31341,123.17728
1991-02-05,97.55276,99.56146,88.12831,98.95845,87.06378,115.64743,119.6767,116.3522,121.14025
1991-02-06,99.44916,101.50433,91.55297,100.88734,90.44318,113.423,115.05457,114.11682,116.46702
1991-02-07,99.01671,101.06773,90.74791,100.45198,89.64535,113.94763,116.0988,114.64625,117.52732
1991-02-08,99.80602,101.88055,92.19052,101.25773,91.06665,113.06746,114.2853,113.76311,115.69647
1991-02-09,100.64661,102.74601,93.7395,102.11571,92.5928,112.14293,112.39669,112.83535,113.78955
1991-02-10,101.55518,103.6812,95.42833,103.0429,94.25687,111.15787,110.4028,111.84671,111.77601
1991-02-11,102.38036,104.53107,96.9746,103.88534,95.78013,110.28268,108.64504,110.96848,110.00114
1991-02-12,101.52077,103.66017,95.34053,103.01784,94.16252,111.23651,110.50574,111.93037,111.88928
1991-02-13,102.50245,104.67047,97.18113,104.01953,95.9761,110.18757,108.40275,110.87743,109.76505
1991-02-14,101.16293,103.31006,94.63646,102.66538,93.45893,111.65534,111.27182,112.35673,112.67481
1991-02-15,102.5121,104.69608,97.15866,104.04033,95.94532,110.19134,108.33552,110.88619,109.70681
1991-02-16,102.57037,104.75933,97.25846,104.10207,96.04183,110.15831,108.25271,110.85413,109.6253
1991-02-17,102.60709,104.80053,97.31738,104.14191,96.09798,110.14851,108.21559,110.84544,109.59002
1991-02-18,102.61966,104.81706,97.33047,104.15724,96.10889,110.16466,108.22947,110.86286,109.60639
1991-02-19,102.60508,104.80584,97.29144,104.145,96.06833,110.2113,108.30263,110.91096,109.68277
1991-02-20,101.41899,103.60173,95.03537,102.94629,93.83659,111.51765,110.84897,112.22793,112.26617
1991-02-21,101.37178,103.55713,94.935,102.9009,93.73552,111.60277,110.99833,112.31477,112.41979
1991-02-22,101.56168,103.75519,95.28031,103.09649,94.07426,111.42482,110.62529,112.13701,112.04462
1991-02-23,101.73564,103.93693,95.59621,103.27589,94.38398,111.26508,110.2891,111.97755,111.70672
1991-02-24,101.89638,104.10512,95.88765,103.44182,94.66956,111.12042,109.98337,111.83324,111.39962
1991-02-25,102.01146,104.22654,96.09289,103.56133,94.8701,111.02713,109.77933,111.7406,111.19542
1991-02-26,100.7696,102.96512,93.74928,102.30577,92.5523,112.40526,112.48621,113.12994,113.9419
1991-02-27,102.14378,104.37741,96.30347,103.7066,95.06951,110.89918,109.45258,111.61681,110.87439
1991-02-28,101.95702,104.19045,95.93848,103.51969,94.7071,111.13747,109.90199,111.85788,111.33209
1991-03-01,102.90528,105.16734,97.71929,104.48797,96.46081,110.13128,107.89285,110.84768,109.30181
1991-03-02,102.81326,105.07702,97.53288,104.39713,96.27476,110.26137,108.12898,110.97979,109.54333
1991-03-03,102.6828,104.94746,97.27384,104.26729,96.017,110.43287,108.44654,111.1536,109.86739
1991-03-04,102.58783,104.85411,97.08228,104.17345,95.82589,110.56677,108.69062,111.28954,110.11699
1991-03-05,104.64587,106.96542,100.97359,106.26873,99.66256,108.37584,104.36432,109.08677,105.73883
1991-03-06,104.4926,106.81264,100.66541,106.11579,99.35622,108.56677,104.71331,109.28013,106.09471
1991-03-07,104.42028,106.74246,100.51371,106.04496,99.20441,108.67375,104.90116,109.38897,106.28726
1991-03-08,104.15253,106.47298,99.98751,105.77599,98.68274,108.98226,105.47893,109.70079,106.87516
1991-03-09,103.95346,106.27345,99.59416,105.57659,98.29233,109.22074,105.92265,109.94206,107.32712
1991-03-10,103.80086,106.1213,99.29049,105.4243,97.9905,109.41142,106.2745,110.13519,107.68596
1991-03-11,103.5978,105.91769,98.89129,105.22084,97.59433,109.65513,106.73018,110.38174,108.1501
1991-03-12,102.78006,105.0883,97.32464,104.39496,96.04459,110.54721,108.44912,111.28179,109.89595
1991-03-13,104.04583,106.39087,99.71981,105.68645,98.40371,109.21039,105.80845,109.93872,107.22524
1991-03-14,103.74737,106.09,99.13801,105.38631,97.82722,109.55193,106.45306,110.28386,107.88107
1991-03-15,103.77271,106.11966,99.17566,105.41465,97.86231,109.55429,106.44026,110.2874,107.87038
1991-03-16,103.69909,106.04811,99.02414,105.34247,97.71074,109.66114,106.63051,110.39612,108.06544
1991-03-17,103.54617,105.89557,98.72153,105.18981,97.41003,109.85188,106.98404,110.58934,108.42607
1991-03-18,103.36035,105.70946,98.35663,105.00378,97.04783,110.07844,107.40765,110.81864,108.85779
1991-03-19,101.82,104.14152,95.42069,103.44411,94.1469,111.74553,110.64282,112.49926,112.14118
1991-03-20,102.19111,104.52608,96.10644,103.82461,94.8208,111.37088,109.8807,112.1237,111.37195
1991-03-21,101.81727,104.14829,95.39382,103.44801,94.11524,111.80852,110.72554,112.56575,112.23116
1991-03-22,102.06852,104.40964,95.85524,103.70631,94.56812,111.56216,110.21924,112.31914,111.72079
1991-03-23,102.294,104.64455,96.26914,103.93837,94.97415,111.34531,109.77247,112.10218,111.27066
1991-03-24,102.4959,104.85524,96.6393,104.1464,95.33708,111.15519,109.37942,111.9121,110.87489
1991-03-25,102.72466,105.09353,97.0609,104.38181,95.75066,110.93678,108.93135,111.69357,110.42341
1991-03-26,104.52715,106.94556,100.46389,106.21893,99.10338,109.01645,105.14171,109.76267,106.58686
1991-03-27,104.2622,106.6787,99.94408,105.95264,98.58829,109.3222,105.71387,110.0718,107.16938
1991-03-28,104.22616,106.64555,99.86357,105.91861,98.50681,109.39015,105.82752,110.14137,107.28683
1991-03-29,104.0306,106.44943,99.47954,105.72265,98.12581,109.62168,106.25945,110.37571,107.7271
1991-03-30,103.6795,106.09472,98.79989,105.36902,97.45293,110.01739,107.01049,110.77553,108.49125
1991-03-31,103.33974,105.75153,98.14416,105.02685,96.80369,110.4038,107.74598,111.166,109.23963
1991-04-01,103.13286,105.5438,97.73959,104.81937,96.40248,110.65705,108.22116,111.42224,109.72385
1991-04-02,105.41569,107.88789,102.06226,107.14501,100.66166,108.23574,103.46598,108.9867,104.9076
1991-04-03,105.25964,107.73209,101.74807,106.98913,100.34961,108.42699,103.81361,109.18046,105.26234
1991-04-04,105.49138,107.97366,102.18541,107.22773,100.77849,108.21805,103.39582,108.9714,104.84128
1991-04-05,104.26061,106.72158,99.79727,105.98204,98.41899,109.50532,105.83886,110.26992,107.32288
1991-04-06,104.5097,106.98097,100.26461,106.23831,98.87743,109.27189,105.37047,110.03623,106.85059
1991-04-07,104.93022,107.41678,101.06365,106.66951,99.66245,108.8594,104.55786,109.62251,106.02976
1991-04-08,105.18167,107.67865,101.53849,106.92823,100.12823,108.62637,104.09334,109.3892,105.56134
1991-04-09,103.75842,106.22926,98.78763,105.48668,97.41135,110.11944,106.93872,110.89507,108.45131
1991-04-10,103.64424,106.11614,98.5601,105.37324,97.18492,110.26858,107.21154,111.04644,108.7303
1991-04-11,104.89329,107.40343,100.93436,106.64902,99.52145,108.96261,104.65524,109.73388,106.14292
1991-04-12,105.66599,108.20195,102.41877,107.43976,100.98104,108.18172,103.13983,108.94969,104.61029
1991-04-13,105.75061,108.29251,102.57353,107.52852,101.13144,108.12019,103.00735,108.8889,104.47819
1991-04-14,105.80464,108.35169,102.66894,107.58614,101.22336,108.09009,102.93489,108.85976,104.40691
