"date","us_price","us_gdtr_l1","us_gdtr_l2","us_ndtr_l1","us_ndtr_l2","us_gdtr_s1","us_gdtr_s2","us_ndtr_s1","us_ndtr_s2"
1990-09-26,84.71019,85.85653,68.17951,85.51335,67.63497,128.78848,154.08066,129.30446,155.31698
1990-09-27,83.56916,84.70616,66.33611,84.36577,65.80344,130.56881,158.30594,131.09466,159.58273
1990-09-28,84.98406,86.14678,68.57691,85.79868,68.02324,128.40241,153.01787,128.92252,154.25928
1990-09-29,86.05974,87.24408,70.3078,86.8895,69.73692,126.82018,149.21311,127.33695,150.43099
1990-09-30,86.96828,88.17196,71.78679,87.81159,71.20065,125.52403,146.13025,126.03849,147.33
1990-10-01,87.46249,88.67826,72.59391,88.31426,71.99865,124.85688,144.54387,125.37084,145.73583
1990-10-02,87.53801,88.75805,72.70691,88.39276,72.10916,124.79836,144.37543,125.31344,145.56916
1990-10-03,86.47494,87.68646,70.93288,87.32372,70.34667,126.36152,147.95772,126.88569,149.18721
1990-10-04,86.83482,88.05582,71.51324,87.69023,70.9201,125.88365,146.80495,126.40776,148.02938
1990-10-05,86.50289,87.72317,70.9558,87.35779,70.36541,126.41257,148.00566,126.94056,149.24403
1990-10-06,86.65703,87.8829,71.19721,87.51584,70.60317,126.23598,147.55895,126.76472,148.79706
1990-10-07,86.8913,88.12424,71.57121,87.75505,70.97224,125.94282,146.84049,126.47196,148.07639
1990-10-08,87.05569,88.29443,71.83052,87.92349,71.2277,125.75299,146.36487,126.28282,147.60026
1990-10-09,84.71892,85.93071,67.96735,85.56784,67.39393,129.17295,154.293,129.71987,155.60157
1990-10-10,83.40505,84.60405,65.85258,84.245,65.2942,131.2214,159.15234,131.77969,160.50859
1990-10-11,82.02996,83.21503,63.6748,82.86015,63.1322,133.43019,164.47523,134.00058,165.88344
1990-10-12,83.30294,84.51289,65.64613,84.15055,65.0838,131.40417,159.44446,131.96902,160.8173
1990-10-13,83.72122,84.94195,66.29734,84.57637,65.72727,130.79124,157.92215,131.35565,159.28724
1990-10-14,84.04136,85.2709,66.79535,84.90267,66.21907,130.33868,156.79473,130.90304,158.15472
1990-10-15,84.19563,85.43077,67.03003,85.06085,66.45018,130.14872,156.30303,130.7138,157.66246
1990-10-16,82.99335,84.21689,65.10947,83.85044,64.54344,132.05187,160.83995,132.62796,162.24547
1990-10-17,82.94893,84.17477,65.02965,83.80762,64.46296,132.17028,161.09449,132.74828,162.50565
1990-10-18,84.8909,86.15175,68.069,85.77408,67.4729,129.12099,153.62582,129.68866,154.97891
1990-10-19,86.76659,88.06167,71.07111,87.67371,70.44571,126.31194,146.90779,126.87015,148.20863
1990-10-20,87.04864,88.35194,71.52299,87.96151,70.89169,125.94788,146.02871,126.50622,147.32581
1990-10-21,87.28917,88.59989,71.90765,88.20722,71.27113,125.64658,145.29798,126.20521,146.59239
1990-10-22,87.40294,88.71867,72.08364,88.32449,71.44397,125.53001,144.99659,126.08954,146.29159
1990-10-23,86.73334,88.04448,70.97135,87.65168,70.33892,126.53536,147.28759,127.10169,148.60843
1990-10-24,86.80049,88.11582,71.06986,87.72176,70.43504,126.48474,147.1377,127.05221,148.4604
1990-10-25,86.12254,87.43311,69.95189,87.04047,69.32444,127.51718,149.5074,128.09163,150.8569
1990-10-26,84.59965,85.89299,67.47119,85.50551,66.86319,129.81588,154.86499,130.40329,156.26896
1990-10-27,84.23132,85.52307,66.87428,85.13606,66.26979,130.42843,156.29266,131.02043,157.71394
1990-10-28,83.92887,85.21973,66.38428,84.83298,65.7825,130.94477,157.496,131.54081,158.93232
1990-10-29,83.81062,85.10275,66.18673,84.71563,65.58532,131.17772,158.02241,131.77624,159.46696
1990-10-30,84.41846,85.72574,67.14054,85.33406,66.52781,130.27055,155.80283,130.86759,157.23353
1990-10-31,84.40193,85.71196,67.10044,85.31945,66.48668,130.3562,155.96707,130.95501,157.40258
1990-11-01,85.2438,86.57353,68.43359,86.17511,67.80458,129.1002,152.9271,129.69626,154.34188
1990-11-02,86.58923,87.94667,70.58837,87.53994,69.93641,127.10607,148.16917,127.69593,149.54708
1990-11-03,86.94776,88.31527,71.1635,87.90551,70.50412,126.62605,147.01746,127.2156,148.38918
1990-11-04,87.23183,88.60784,71.6183,88.19552,70.95277,126.25906,146.13299,126.84864,147.50052
1990-11-05,87.35376,88.73503,71.80721,88.32112,71.13833,126.12976,145.80181,126.72017,147.16956
1990-11-06,86.52515,87.8993,70.43801,87.48753,69.77904,127.36907,148.63551,127.96782,150.03573
1990-11-07,84.96046,86.31571,67.88389,85.90959,67.24599,129.71502,154.07904,130.32738,155.53659
1990-11-08,85.40665,86.77394,68.58918,86.3642,67.94236,129.07839,152.53383,129.68997,153.98207
1990-11-09,87.11307,88.51409,71.32458,88.09422,70.64895,126.54134,146.50539,127.14377,147.90322
1990-11-10,87.88191,89.30187,72.57798,88.87631,71.88737,125.46557,143.98338,126.06569,145.36368
1990-11-11,88.50655,89.94258,73.60298,89.5122,72.89973,124.61542,142.00161,125.21399,143.36873
1990-11-12,88.71385,90.15695,73.93714,89.72444,73.2289,124.36809,141.40789,124.96702,142.77282
1990-11-13,88.2089,89.64862,73.08606,89.21712,72.38365,125.12075,143.08845,125.72528,144.47413
1990-11-14,88.97013,90.42886,74.3393,89.99166,73.62167,124.08982,140.69553,124.69212,142.06436
1990-11-15,88.02711,89.47667,72.7561,89.04221,72.05072,125.44858,143.7454,126.06005,145.14978
1990-11-16,88.05522,89.50841,72.79097,89.07285,72.08373,125.45492,143.72903,126.06776,145.13632
1990-11-17,88.22576,89.6853,73.06193,89.24783,72.35035,125.25784,143.24653,125.8712,144.65253
1990-11-18,88.50412,89.97231,73.51274,89.53223,72.79482,124.90776,142.41501,125.52111,143.81676
1990-11-19,88.67488,90.14944,73.78555,89.70744,73.06324,124.71157,141.93753,125.32544,143.33797
1990-11-20,87.55057,89.01286,71.90843,88.57453,71.20141,126.33309,145.59877,126.9576,147.0414
1990-11-21,87.75154,89.22083,72.22841,88.78039,71.5165,126.08733,145.002,126.71217,146.44232
1990-11-22,87.62202,89.09239,72.00436,88.65163,71.2931,126.31814,145.50272,126.9455,146.95119
1990-11-23,87.49251,88.96395,71.78075,88.52286,71.07016,126.54943,146.00543,127.17932,147.4621
1990-11-24,87.53608,89.01142,71.84141,88.56915,71.1287,126.53118,145.93308,127.16234,147.39216
1990-11-25,87.67963,89.16081,72.0666,88.71678,71.35002,126.36809,145.52666,126.9999,146.98507
1990-11-26,87.88633,89.37467,72.39614,88.92848,71.67452,126.11482,144.9128,126.74692,146.36869
1990-11-27,88.3298,89.83064,73.11863,89.38069,72.38742,125.52093,143.51773,126.15217,144.96449
1990-11-28,88.28817,89.79146,73.03895,89.34077,72.30702,125.62338,143.72296,126.25646,145.17483
1990-11-29,87.86137,89.36184,72.32362,88.912,71.59673,126.27398,145.18151,126.91219,146.65237
1990-11-30,89.47649,91.01123,74.97727,90.55109,74.2205,123.99281,139.90575,124.62233,141.32973
1990-12-01,89.6698,91.21154,75.29054,90.74929,74.52882,123.76854,139.37047,124.39843,140.79242
1990-12-02,89.80511,91.35263,75.50665,90.88863,74.74104,123.62561,139.01954,124.25619,140.44111
1990-12-03,90.00142,91.55602,75.82591,91.08989,75.05526,123.39911,138.481,124.03005,139.90047
1990-12-04,90.62894,92.20047,76.87647,91.72925,76.09217,122.57872,136.61091,123.20791,138.01676
1990-12-05,91.62425,93.22033,78.56031,92.74175,77.75524,121.26996,133.66579,121.89533,135.04782
1990-12-06,91.38725,92.98289,78.14292,92.50444,77.34031,121.62526,134.42178,122.2539,135.81481
1990-12-07,91.01903,92.61249,77.50366,92.13469,76.70551,122.15505,135.56615,122.78809,136.97472
1990-12-08,91.09333,92.69145,77.61925,92.21224,76.81825,122.09641,135.40905,122.73047,136.81895
1990-12-09,91.25963,92.86428,77.89213,92.3831,77.08652,121.91421,134.97803,122.54876,136.38664
1990-12-10,91.33766,92.94705,78.01448,92.46443,77.20593,121.85049,134.81038,122.48604,136.2202
1990-12-11,90.65403,92.25706,76.83998,91.77636,76.0408,122.79907,136.88329,123.44179,138.31974
1990-12-12,91.69945,93.32832,78.60781,92.83986,77.78665,121.41964,133.78041,122.05807,135.19084
1990-12-13,91.46245,93.09081,78.19092,92.6025,77.37227,121.77387,134.5344,122.41559,135.95597
1990-12-14,90.75929,92.38091,76.98157,91.89461,76.17275,122.74812,136.66022,123.39723,138.10925
1990-12-15,90.64163,92.26447,76.77099,91.77781,75.96274,122.94881,137.07979,123.6003,138.53623
1990-12-16,90.57031,92.19514,76.63913,91.70787,75.83067,123.08725,137.36112,123.74078,138.82348
1990-12-17,90.53674,92.16421,76.57093,91.67614,75.7616,123.17567,137.53047,123.83097,138.99754
1990-12-18,91.66008,93.31512,78.4667,92.81878,77.63372,121.68418,134.17209,122.33449,135.60995
1990-12-19,91.70215,93.36127,78.5278,92.86369,77.69252,121.66852,134.11134,122.32005,135.55144
1990-12-20,91.68005,93.34204,78.4788,92.8436,77.64241,121.73855,134.23927,122.39173,135.68357
1990-12-21,92.13476,93.81016,79.24958,93.30767,78.40242,121.1721,132.96407,121.82426,134.39914
1990-12-22,92.01305,93.68963,79.02943,93.18679,78.18292,121.37164,133.37628,122.02619,134.81869
1990-12-23,91.74332,93.41881,78.55607,92.91629,77.71274,121.76641,134.21811,122.42458,135.67291
1990-12-24,91.61914,93.29574,78.33404,92.79289,77.49142,121.96683,134.63622,122.6274,136.09847
1990-12-25,91.75185,93.43441,78.55188,92.92975,77.70516,121.82563,134.30068,122.48682,135.76238
1990-12-26,91.88456,93.57309,78.76481,93.06663,77.91403,121.70093,133.99315,122.36283,135.45456
1990-12-27,91.17022,92.85145,77.53008,92.34718,76.68977,122.69415,136.14847,123.36371,137.6384
1990-12-28,91.29037,92.97729,77.72306,92.4713,76.87893,122.5755,135.85704,123.2458,137.34686
1990-12-29,91.42534,93.11827,77.94154,92.61047,77.0933,122.43723,135.52247,123.10817,137.01174
1990-12-30,91.57753,93.27686,78.18976,92.76713,77.33704,122.27625,135.1381,122.94773,136.6263
1990-12-31,91.70941,93.41471,78.40785,92.90318,77.551,122.12956,134.79338,122.80162,136.28087
1991-01-01,91.32921,93.03176,77.75193,92.52105,76.90012,122.6642,135.95311,123.34088,137.45714
1991-01-02,90.65755,92.35323,76.59987,91.84458,75.75792,123.60856,138.01722,124.29268,139.54903
1991-01-03,89.3909,91.06943,74.45402,90.56591,73.63246,125.37241,141.92897,126.0689,143.51008
1991-01-04,89.13716,90.81462,74.02297,90.31142,73.20439,125.76486,142.79219,126.46506,144.38637
1991-01-05,88.67982,90.3533,73.25658,89.85129,72.44427,126.44554,144.31234,127.15143,145.92785
1991-01-06,88.03548,89.70226,72.1867,89.20226,71.38367,127.39867,146.46217,128.11215,148.10697
1991-01-07,87.58607,89.24889,71.44355,88.75008,70.64663,128.0831,148.01075,128.80234,149.67738
1991-01-08,87.43562,89.09888,71.19069,88.59993,70.39504,128.33688,148.57319,129.05896,150.24945
1991-01-09,86.48431,88.13571,69.639,87.64032,68.85776,129.76238,151.8498,130.49516,153.56927
1991-01-10,87.33181,89.00617,71.00052,88.50388,70.20086,128.52599,148.92779,129.25478,150.62121
1991-01-11,87.5272,89.20894,71.30995,88.70442,70.5051,128.27704,148.32361,129.006,150.01384
1991-01-12,87.35562,89.03742,71.02163,88.53288,70.21845,128.56744,148.96802,129.29949,150.66894
1991-01-13,86.93356,88.61164,70.3283,88.10821,69.5309,129.22613,150.46716,129.96382,152.18962
1991-01-14,86.76326,88.44138,70.04383,87.93794,69.2481,129.51957,151.12236,130.26039,152.85572
1991-01-15,87.10914,88.79834,70.59497,88.29156,69.79093,129.04248,149.98052,129.78252,151.70533
1991-01-16,87.78952,89.49816,71.69345,88.98553,70.87397,128.07045,147.69304,128.80763,149.3979
1991-01-17,91.06578,92.84718,77.04496,92.31266,76.15998,123.32118,136.71245,124.03496,138.29968
1991-01-18,92.25297,94.06502,79.05248,93.52129,78.14082,121.74043,133.18555,122.44801,134.73841
1991-01-19,92.19358,94.00778,78.94231,93.4634,78.03028,121.85085,133.40561,122.56035,134.96386
1991-01-20,92.08683,93.9023,78.7512,93.35753,77.83971,122.02394,133.76305,122.73576,135.32837
1991-01-21,91.92721,93.74301,78.47013,93.19814,77.56017,122.26734,134.27507,122.98193,135.84936
1991-01-22,91.15997,92.96665,77.15294,92.42451,76.25531,123.32755,136.57591,124.05068,138.18236
1991-01-23,91.68986,93.51263,78.03605,92.96565,77.12539,122.6704,135.08156,123.39191,136.6754
1991-01-24,92.96331,94.81884,80.19849,94.26201,79.25895,121.00555,131.38652,121.72019,132.94323
1991-01-25,93.32319,95.19055,80.8094,94.63016,79.86038,120.5785,130.43183,121.2924,131.98113
1991-01-26,93.35923,95.23069,80.85954,94.66906,79.90823,120.57481,130.39671,121.28997,131.94839
1991-01-27,93.34576,95.22028,80.82384,94.65772,79.87128,120.63513,130.50007,121.35193,132.05575
1991-01-28,93.31271,95.18991,80.75421,94.62654,79.8008,120.72091,130.65846,121.43949,132.21879
1991-01-29,93.25993,95.13942,80.65149,94.57535,79.69762,120.82931,130.86746,121.54981,132.43307
1991-01-30,94.67255,96.58797,83.09083,96.01311,82.10439,119.03269,126.95076,119.74531,128.47569
1991-01-31,95.51472,97.45437,84.56162,96.87222,83.55408,118.01536,124.75229,118.72454,126.25651
1991-02-01,95.26935,97.20788,84.118,96.62606,83.11377,118.35166,125.44176,119.06426,126.95726
1991-02-02,95.53413,97.48225,84.57705,96.89754,83.5652,118.05553,124.79237,118.76789,126.30331
1991-02-03,96.10095,98.06656,85.57511,97.47658,84.54827,117.38572,123.35477,118.0962,124.85289
1991-02-04,96.74507,98.73024,86.71781,98.13438,85.67398,116.62761,121.74083,117.33579,123.2242
1991-02-05,97.55948,99.56854,88.17607,98.96549,87.11097,115.66954,119.72236,116.37444,121.18648
1991-02-06,99.456,101.5115,91.60259,100.89449,90.49224,113.44481,115.09874,114.13874,116.5117
1991-02-07,99.02353,101.07488,90.79721,100.45911,89.69408,113.9696,116.1435,114.66834,117.57254
1991-02-08,99.81292,101.8878,92.24076,101.26495,91.1163,113.08929,114.32936,113.78506,115.74105
1991-02-09,100.65359,102.75336,93.79075,102.12303,92.64345,112.16462,112.44008,112.85716,113.83347
1991-02-10,101.56225,103.68867,95.48069,103.05032,94.30858,111.17939,110.44547,111.86836,111.81921
1991-02-11,102.38751,104.53864,97.02797,103.89286,95.83285,110.30406,108.68709,110.98999,110.04373
1991-02-12,101.52786,103.66766,95.39307,103.02528,94.21442,111.25816,110.54869,111.95215,111.93277
1991-02-13,102.50964,104.67808,97.23487,104.02709,96.02917,110.20903,108.44491,110.89904,109.80776
1991-02-14,101.17001,103.31757,94.68889,102.67284,93.5107,111.67716,111.31525,112.3787,112.71881
1991-02-15,102.5193,104.70374,97.21267,104.04793,95.99864,110.21289,108.37784,110.9079,109.74971
1991-02-16,102.57802,104.76746,97.31349,104.11013,96.09614,110.17944,108.29417,110.87542,109.66734
1991-02-17,102.61492,104.80886,97.3729,104.15017,96.15277,110.1695,108.25678,110.8666,109.63179
1991-02-18,102.62739,104.82529,97.38589,104.16539,96.16358,110.18584,108.27103,110.88421,109.64854
1991-02-19,102.61237,104.81363,97.34612,104.15272,96.12229,110.23304,108.34527,110.93286,109.72601
1991-02-20,101.4262,103.60941,95.08886,102.95391,93.88937,111.53972,110.89278,112.25017,112.31059
1991-02-21,101.37901,103.56484,94.98858,102.90854,93.78839,111.6249,111.04228,112.33707,112.46436
1991-02-22,101.56894,103.76294,95.33422,103.10417,94.12746,111.44697,110.66919,112.15932,112.08914
1991-02-23,101.74297,103.94474,95.65048,103.28362,94.43754,111.28722,110.33292,111.99985,111.75115
1991-02-24,101.9038,104.11301,95.94231,103.44965,94.7235,111.14253,110.02706,111.85551,111.44392
1991-02-25,102.01884,104.23439,96.14767,103.56911,94.92417,111.04935,109.82319,111.76297,111.23989
1991-02-26,100.77689,102.97286,93.8028,102.31345,92.60513,112.42783,112.53131,113.15267,113.98763
1991-02-27,102.15118,104.38531,96.35863,103.71442,95.12394,110.92147,109.4965,111.63928,110.91895
1991-02-28,101.96442,104.19836,95.99358,103.52752,94.76145,111.15985,109.94618,111.88045,111.37693
1991-03-01,102.91277,105.17537,97.77561,104.49592,96.51634,110.15348,107.93628,110.87007,109.34589
1991-03-02,102.82086,105.08518,97.58943,104.4052,96.33052,110.28353,108.17238,111.00214,109.58738
1991-03-03,102.69023,104.95545,97.33005,104.27519,96.07241,110.45531,108.49052,111.17622,109.91205
1991-03-04,102.59535,104.86221,97.13869,104.18145,95.88149,110.58919,108.73462,111.31215,110.16167
1991-03-05,104.65355,106.97363,101.03224,106.27685,99.7204,108.39794,104.40683,109.10905,105.78196
1991-03-06,104.50028,106.82086,100.72404,106.12393,99.41403,108.58895,104.75604,109.3025,106.13807
1991-03-07,104.42797,106.75071,100.57241,106.05312,99.26229,108.696,104.94404,109.4114,106.33079
1991-03-08,104.16022,106.48123,100.04605,105.78415,98.74045,109.00462,105.52215,109.72334,106.91903
1991-03-09,103.96113,106.28169,99.6526,105.58474,98.34993,109.24321,105.96615,109.96472,107.3713
1991-03-10,103.80859,106.12962,99.34899,105.43252,98.04816,109.43392,106.31813,110.15788,107.73028
1991-03-11,103.60549,105.92597,98.94964,105.22903,97.65184,109.67776,106.77416,110.40457,108.19477
1991-03-12,102.7877,105.09651,97.38214,104.40307,96.10127,110.57011,108.49398,111.30489,109.9415
1991-03-13,104.05358,106.39924,99.77892,105.69472,98.46195,109.23302,105.85224,109.96156,107.26974
1991-03-14,103.75511,106.09837,99.19692,105.39456,97.88526,109.57468,106.49721,110.30683,107.92594
1991-03-15,103.78047,106.12805,99.23475,105.42294,97.92051,109.57708,106.48449,110.31041,107.91533
1991-03-16,103.70704,106.0567,99.08362,105.35095,97.76932,109.68382,106.67454,110.41902,108.11021
1991-03-17,103.55417,105.90424,98.78107,105.19836,97.46867,109.87459,107.0282,110.61227,108.47098
1991-03-18,103.36814,105.71792,98.41569,105.01211,97.10598,110.10147,107.45252,110.8419,108.90342
1991-03-19,101.82766,104.14985,95.4781,103.45232,94.20343,111.76897,110.68917,112.52294,112.18832
1991-03-20,102.19883,104.53446,96.16439,103.83288,94.87786,111.3943,109.92683,112.14735,111.41887
1991-03-21,101.82498,104.15667,95.45147,103.45626,94.172,111.83209,110.77214,112.58956,112.27856
1991-03-22,102.07627,104.41805,95.9133,103.7146,94.62529,111.58573,110.26574,112.34294,111.76807
1991-03-23,102.3018,104.653,96.32758,103.9467,95.0317,111.36888,109.81888,112.12598,111.31784
1991-03-24,102.50373,104.86372,96.69808,104.15476,95.39496,111.17879,109.42579,111.93593,110.92203
1991-03-25,102.73254,105.10206,97.12009,104.39022,95.80896,110.96037,108.97761,111.71739,110.47043
1991-03-26,104.53518,106.95423,100.52523,106.22749,99.16379,109.03972,105.18653,109.78616,106.63241
1991-03-27,104.27022,106.68737,100.00525,105.96119,98.64853,109.34558,105.75902,110.0954,107.21528
1991-03-28,104.2342,106.65425,99.92484,105.92719,98.56714,109.41359,105.8728,110.16503,107.33286
1991-03-29,104.03867,106.45817,99.54079,105.73127,98.18612,109.64518,106.30494,110.39943,107.77336
1991-03-30,103.68753,106.10341,98.8608,105.37759,97.51289,110.04105,107.05646,110.79943,108.538
1991-03-31,103.34764,105.76011,98.20459,105.03531,96.86318,110.42771,107.79258,111.19015,109.28703
1991-04-01,103.14087,105.55249,97.80013,104.82794,96.46206,110.68095,108.26784,111.44638,109.77133
1991-04-02,105.42388,107.8967,102.12541,107.15371,100.72386,108.25928,103.51093,109.01045,104.95327
1991-04-03,105.26782,107.74092,101.81119,106.99784,100.41177,108.45062,103.85879,109.2043,105.30825
1991-04-04,105.49962,107.98252,102.24893,107.23648,100.84106,108.24168,103.44092,108.99524,104.8871
1991-04-05,104.26875,106.73032,99.85939,105.99068,98.48018,109.52931,105.88518,110.29413,107.36994
1991-04-06,104.5178,106.98967,100.32699,106.24691,98.93888,109.29597,105.41686,110.06053,106.89771
1991-04-07,104.93855,107.42571,101.12699,106.67834,99.72486,108.88327,104.60365,109.64658,106.07628
1991-04-08,105.18997,107.68753,101.6021,106.93702,100.19091,108.65033,104.1392,109.41336,105.60791
1991-04-09,103.76661,106.23802,98.84962,105.49535,97.47243,110.1438,106.98596,110.91963,108.49929
1991-04-10,103.65243,106.12492,98.6221,105.38192,97.246,110.29302,107.25899,111.07108,108.77849
1991-04-11,104.9016,107.41238,100.99806,106.65786,99.58419,108.98676,104.70158,109.75826,106.19002
1991-04-12,105.67439,108.211,102.48357,107.4487,101.04485,108.20574,103.18557,108.97394,104.65678
1991-04-13,105.75914,108.30169,102.63878,107.53759,101.19569,108.14414,103.05293,108.91308,104.52451
1991-04-14,105.81302,108.36072,102.73406,107.59506,101.28747,108.11427,102.98086,108.88415,104.45365
