"date","eu_price","eu_gdtr_l1","eu_gdtr_l2","eu_ndtr_l1","eu_ndtr_l2","eu_gdtr_s1","eu_gdtr_s2","eu_ndtr_s1","eu_ndtr_s2"
1990-09-15,78.77823,79.83931,59.01556,79.52172,58.54623,136.48886,173.23613,137.03274,174.61832
1990-09-16,78.7551,79.81831,58.97066,79.50002,58.50064,136.58121,173.43262,137.12669,174.81952
1990-09-17,78.69484,79.75967,58.87023,79.44092,58.39993,136.738,173.79279,137.28537,175.18579
1990-09-18,78.53626,79.60184,58.62342,79.28283,58.15384,137.06516,174.58635,137.61532,175.98946
1990-09-19,78.8657,79.94021,59.10809,79.61854,58.63268,136.53919,173.20817,137.08954,174.60612
1990-09-20,78.23779,79.30857,58.16015,78.98799,57.69027,137.67452,176.05069,138.2319,177.47782
1990-09-21,78.12431,79.19617,57.98165,78.87527,57.51206,137.92672,176.657,138.48649,178.09255
1990-09-22,77.48333,78.55119,57.02364,78.2315,56.55975,139.10719,179.64206,139.67424,181.10828
1990-09-23,76.26416,77.32083,55.22389,77.00449,54.77223,141.34379,185.37921,141.92293,186.89996
1990-09-24,75.65858,76.71149,54.34053,76.39626,53.89414,142.51632,188.4141,143.1028,189.96643
1990-09-25,76.77318,77.84783,55.93766,77.52611,55.47553,140.4645,182.94731,141.04601,184.46382
1990-09-26,76.42981,77.50362,55.42978,77.18215,54.9702,141.14409,184.67723,141.73052,186.21357
1990-09-27,75.73121,76.80001,54.41023,76.48002,53.95707,142.48459,188.14413,143.0792,189.71619
1990-09-28,76.668,77.75601,55.75198,77.43027,55.28512,140.77045,183.57561,141.36126,185.11839
1990-09-29,77.2187,78.32006,56.54762,77.99028,56.07176,139.80818,181.02522,140.39793,182.55437
1990-09-30,77.67183,78.78483,57.20542,78.45158,56.7218,139.03691,178.98784,139.62618,180.50701
1990-10-01,78.09821,79.22243,57.82736,78.88581,57.33631,138.32276,177.10952,138.9117,178.61969
1990-10-02,78.5035,79.63852,58.42121,79.29865,57.92296,137.65381,175.35739,138.2425,176.85933
1990-10-03,76.72347,77.83916,55.76746,77.50504,55.28905,140.82132,183.38892,141.42688,184.96814
1990-10-04,76.87037,77.99111,55.97207,77.65551,55.49067,140.60501,182.78508,141.21123,184.36326
1990-10-05,76.81923,77.9416,55.88782,77.60549,55.40613,140.75279,183.129,141.36095,184.71353
1990-10-06,76.76036,77.88425,55.79242,77.54769,55.31053,140.91494,183.51053,141.52509,185.10176
1990-10-07,76.69223,77.81757,55.68374,77.48058,55.20176,141.09424,183.93705,141.70649,185.53543
1990-10-08,76.60625,77.7328,55.5493,77.39539,55.06743,141.30669,184.4504,141.92121,186.05678
1990-10-09,74.08781,75.18452,51.89411,74.85606,51.4409,145.99791,196.65681,146.63675,198.37977
1990-10-10,73.02209,74.1082,50.3961,73.78288,49.95385,148.14871,202.40764,148.80001,204.18921
1990-10-11,72.04106,73.11764,49.037,72.79519,48.60465,150.19059,207.94242,150.85389,209.781
1990-10-12,72.75724,73.85001,50.00781,73.52268,49.56471,148.74872,203.90396,149.40904,205.71627
1990-10-13,73.15671,74.26027,50.55165,73.92972,50.10182,147.98427,201.76318,148.64407,203.56438
1990-10-14,73.4565,74.56872,50.9597,74.23557,50.50458,147.43112,200.21041,148.09092,202.00449
1990-10-15,73.60205,74.71929,51.15353,74.38463,50.69553,147.19461,199.52401,147.85504,201.31655
1990-10-16,72.33874,73.44225,49.393,73.11169,48.94855,149.77121,206.46548,150.44642,208.32918
1990-10-17,71.88019,72.9809,48.76089,72.65118,48.32047,150.77397,209.18492,151.45624,211.08019
1990-10-18,73.80119,74.93801,51.36464,74.59744,50.89808,146.79311,198.09292,147.46149,199.89918
1990-10-19,75.15794,76.32203,53.24988,75.97328,52.76361,144.14287,190.89656,144.80293,192.64735
1990-10-20,75.55772,76.73283,53.81063,76.3808,53.31723,143.42684,188.95799,144.08637,190.69831
1990-10-21,75.8804,77.0649,54.2637,76.71004,53.76434,142.86581,187.43808,143.5252,189.17087
1990-10-22,75.98583,77.17463,54.40543,76.81846,53.90367,142.72188,187.01906,143.38207,188.75185
1990-10-23,75.54416,76.73033,53.76619,76.37496,53.26855,143.60294,189.28685,144.26956,191.04685
1990-10-24,75.68541,76.87665,53.95859,76.51975,53.45799,143.38886,188.68074,144.0561,190.43936
1990-10-25,74.61962,75.79941,52.43368,75.44594,51.94502,145.4578,194.08402,146.13763,195.90085
1990-10-26,73.60472,74.77364,51.0022,74.42341,50.52476,147.48665,199.45551,148.17894,201.33061
1990-10-27,73.22692,74.3938,50.47207,74.04418,49.99801,148.29707,201.60358,148.9955,203.5052
1990-10-28,72.93864,74.10449,50.06762,73.75518,49.59594,148.9355,203.29496,149.63903,205.21828
1990-10-29,72.83282,73.99946,49.91387,73.64992,49.44266,149.20862,203.99575,149.91492,205.92975
1990-10-30,73.5999,74.78443,50.96115,74.42953,50.4778,147.68765,199.79203,148.39016,201.69554
1990-10-31,73.39101,74.57526,50.66417,74.22042,50.18242,148.16144,201.03041,148.86801,202.95062
1990-11-01,73.83004,75.02636,51.2652,74.66787,50.77573,147.32667,198.72094,148.03222,200.62718
1990-11-02,74.76104,75.97832,52.55362,75.61358,52.04946,145.52142,193.80521,146.22181,195.67373
1990-11-03,74.81405,76.03459,52.61859,75.66885,52.11284,145.4768,193.64192,146.17834,195.51252
1990-11-04,74.82639,76.04942,52.62634,75.68294,52.11958,145.51113,193.68915,146.21415,195.56372
1990-11-05,74.7947,76.01954,52.57224,75.65248,52.06506,145.63066,193.9635,146.33558,195.84426
1990-11-06,73.92382,75.13934,51.34227,74.7751,50.84492,147.3786,198.57604,148.09484,200.50918
1990-11-07,72.52221,73.72036,49.39085,73.36127,48.9101,150.22399,206.19939,150.95741,208.21579
1990-11-08,73.07708,74.28969,50.14203,73.92625,49.65188,149.12663,203.14123,149.85792,205.13666
1990-11-09,74.61657,75.86121,52.25155,75.48819,51.73819,146.03469,194.67226,146.75473,196.5952
1990-11-10,75.15097,76.40992,52.99496,76.03258,52.47211,145.03996,191.97678,145.75818,193.88138
1990-11-11,75.58397,76.85519,53.59998,76.47415,53.0691,144.25589,189.85833,144.97309,191.74953
1990-11-12,75.72625,77.00272,53.79302,76.62013,53.25904,144.03978,189.24708,144.75753,191.13647
1990-11-13,75.33521,76.60921,53.23039,76.22736,52.70032,144.83662,191.2987,145.56063,193.21461
1990-11-14,75.74043,77.02618,53.79716,76.6408,53.25943,144.10938,189.33491,144.83252,191.23852
1990-11-15,75.18314,76.46402,52.99906,76.08008,52.46744,145.22194,192.21606,145.95321,194.15535
1990-11-16,74.8146,76.09318,52.47244,75.70992,51.94448,145.98707,194.19886,146.72445,196.16416
1990-11-17,74.94333,76.22688,52.64441,75.84213,52.1136,145.79168,193.63596,146.52966,195.59981
1990-11-18,75.22981,76.52236,53.04007,76.13492,52.50361,145.28754,192.2539,146.0253,194.20996
1990-11-19,75.36457,76.66227,53.22148,76.27329,52.68203,145.08263,191.66904,145.82095,193.62341
1990-11-20,74.58127,75.87034,52.1095,75.48393,51.57932,146.64115,195.74507,147.39018,197.74836
1990-11-21,74.7956,76.09181,52.40164,75.70326,51.86709,146.27306,194.71992,147.02219,196.71806
1990-11-22,74.77425,76.07234,52.36281,75.68321,51.82772,146.36971,194.93537,147.12066,196.93925
1990-11-23,74.75289,76.05292,52.3245,75.66321,51.78887,146.46363,195.14548,147.21639,197.15507
1990-11-24,74.9512,76.25797,52.59506,75.86624,52.05533,146.12559,194.20437,146.87852,196.20938
1990-11-25,75.34218,76.6606,53.1387,76.26536,52.59143,145.41124,192.26521,146.16325,194.25759
1990-11-26,75.53057,76.85552,53.39702,76.45833,52.84577,145.09881,191.39872,145.85104,193.387
1990-11-27,75.30203,76.62622,53.06566,76.22926,52.5165,145.59293,192.65956,146.34955,194.66577
1990-11-28,75.49112,76.82185,53.32357,76.4229,52.77042,145.28485,191.79973,146.04172,193.8019
1990-11-29,76.04029,77.38618,54.09385,76.98267,53.53048,144.28113,189.10527,145.03585,191.08751
1990-11-30,77.37752,78.75361,55.99216,78.34103,55.40632,141.79525,182.54488,142.54062,184.46797
1990-12-01,77.99902,79.39184,56.88586,78.97426,56.28827,140.70852,179.70436,141.45127,181.60551
1990-12-02,78.47881,79.88557,57.57932,79.46381,56.97218,139.89535,177.58555,140.63665,179.4716
1990-12-03,78.68479,80.09871,57.8723,79.67477,57.2606,139.58361,176.75288,140.32507,178.63471
1990-12-04,78.65067,80.06636,57.81129,79.64186,57.1992,139.70125,177.0098,140.4446,178.8976
1990-12-05,79.50824,80.94552,59.06662,80.51454,58.43863,138.22849,173.23666,138.96722,175.0924
1990-12-06,78.78145,80.21061,57.97956,79.78208,57.36097,139.54382,176.49362,140.29214,178.39071
1990-12-07,77.99246,79.41238,56.81125,78.98661,56.20297,140.99387,180.12061,141.7526,182.0634
1990-12-08,77.91251,79.33349,56.68431,78.90739,56.07632,141.19592,180.59505,141.95708,182.54639
1990-12-09,77.87139,79.29403,56.61396,78.86742,56.00571,141.32804,180.89119,142.0912,182.84904
1990-12-10,77.79366,79.21734,56.4905,78.79041,55.88253,141.52664,181.35769,142.29221,183.32403
1990-12-11,77.66043,79.08444,56.28698,78.65741,55.68005,141.82615,182.08331,142.59479,184.06127
1990-12-12,78.56608,80.01281,57.59462,79.57893,56.97101,140.22338,177.92575,140.98665,179.86708
1990-12-13,78.46675,79.91421,57.4386,79.48014,56.81557,140.45719,178.47813,141.22309,180.42897
1990-12-14,78.07283,79.51728,56.85385,79.0841,56.2354,141.21625,180.366,141.9885,182.3431
1990-12-15,78.04839,79.49474,56.80764,79.06098,56.18868,141.31805,180.58433,142.09213,182.56711
1990-12-16,78.09789,79.54762,56.86924,79.11286,56.24856,141.28592,180.46042,142.06113,182.44521
1990-12-17,78.18859,79.64264,56.99109,79.20657,56.36797,141.17905,180.14563,141.95508,182.13057
1990-12-18,79.049,80.52518,58.24012,80.08244,57.60077,139.67633,176.26906,140.44735,178.21963
1990-12-19,78.74761,80.22198,57.78735,79.77979,57.15136,140.26251,177.70838,141.03872,179.67983
1990-12-20,79.88205,81.38412,59.44814,80.93362,58.79112,138.28853,172.66748,139.05722,174.59169
1990-12-21,81.73448,83.27863,62.2011,82.81545,61.51053,135.13038,164.74073,135.88522,166.58588
1990-12-22,81.74297,83.28975,62.20234,82.82579,61.51065,135.17187,164.80354,135.92816,166.65238
1990-12-23,81.72983,83.27888,62.17067,82.81423,61.47822,135.24913,164.95354,136.00707,166.80706
1990-12-24,81.68313,83.23382,62.08797,82.76866,61.39533,135.38195,165.23911,136.14187,167.09887
1990-12-25,81.58463,83.13614,61.92683,82.67074,61.23481,135.60054,165.73422,136.363,167.60277
1990-12-26,81.41672,82.96802,61.66105,82.5027,60.97068,135.93451,166.51199,136.70031,168.39291
1990-12-27,80.7747,82.31879,60.68074,81.85562,59.99916,137.05817,169.22606,137.83274,171.14365
1990-12-28,79.49704,81.02254,58.75466,80.56492,58.09217,139.2768,174.66534,140.06684,176.65186
1990-12-29,79.48931,81.01708,58.73221,80.55877,58.06892,139.34756,174.80215,140.13926,176.7934
1990-12-30,79.51302,81.04371,58.75623,80.58449,58.09162,139.36323,174.80077,140.1563,176.7952
1990-12-31,79.50526,81.03821,58.7337,80.57834,58.06831,139.43412,174.93788,140.22884,176.93704
1991-01-01,79.0785,80.60761,58.095,80.14888,57.43499,140.23645,176.9104,141.03799,178.93777
1991-01-02,78.35924,79.87945,57.031,79.4234,56.38095,141.56511,180.22145,142.37684,182.29335
1991-01-03,77.16915,78.67189,55.29256,78.22105,54.65996,143.7676,185.78731,144.59496,187.93086
1991-01-04,77.47889,78.992,55.72879,78.53802,55.08941,143.24604,184.39604,144.07276,186.5297
1991-01-05,77.48423,78.99979,55.72596,78.54508,55.08563,143.29515,184.47947,144.12345,186.61744
1991-01-06,77.45532,78.9727,55.67388,78.51746,55.03314,143.40776,184.72626,144.23801,186.87046
1991-01-07,77.4219,78.94103,55.61531,78.48523,54.97426,143.52894,184.99518,144.36119,187.14588
1991-01-08,77.38213,78.90281,55.54764,78.44653,54.90637,143.66205,185.29497,144.49638,187.45255
1991-01-09,75.56278,77.05415,52.93084,76.60663,52.31711,147.09177,194.09886,147.94954,196.36808
1991-01-10,76.93374,78.45871,54.84731,78.00113,54.2087,144.47594,187.14971,145.3222,189.34763
1991-01-11,77.10317,78.63459,55.07951,78.17504,54.43692,144.21638,186.43326,145.06284,188.62726
1991-01-12,77.06746,78.60058,55.01804,78.14052,54.37518,144.34309,186.717,145.19161,188.91775
1991-01-13,76.9378,78.47101,54.82289,78.01092,54.1812,144.6454,187.45516,145.49718,189.66847
1991-01-14,76.90171,78.43654,54.76101,77.97596,54.11906,144.77348,187.74296,145.62733,189.9631
1991-01-15,77.30412,78.85197,55.32732,78.38746,54.6767,144.07136,185.87771,144.92382,188.08295
1991-01-16,78.1023,79.67211,56.46437,79.201,55.7979,142.63719,182.13324,143.48445,184.30258
1991-01-17,79.47631,81.08043,58.4465,80.59901,57.75382,140.17912,175.81317,141.01539,177.91651
1991-01-18,79.8366,81.4528,58.96886,80.96771,58.26796,139.59703,174.31219,140.43229,176.40381
1991-01-19,79.72562,81.34223,58.7942,80.85704,58.09423,139.8479,174.8982,140.68604,177.00032
1991-01-20,79.41595,81.03012,58.3285,80.54567,57.63245,140.44596,176.35348,141.28966,178.47805
1991-01-21,79.0447,80.6555,57.77471,80.17204,57.08352,141.15709,178.09839,142.0072,180.24939
1991-01-22,78.52125,80.12604,57.00186,79.64443,56.31797,142.14606,180.5524,143.00456,182.7392
1991-01-23,78.71318,80.32526,57.27113,79.84142,56.5826,141.8555,179.77212,142.71402,181.95402
1991-01-24,79.46612,81.0996,58.36118,80.60931,57.65702,140.55037,176.42239,141.40418,178.57177
1991-01-25,80.236,81.8914,59.4864,81.39456,58.76608,139.2397,173.09118,140.08872,175.20797
1991-01-26,80.26221,81.92066,59.5142,81.42289,58.79248,139.25104,173.07926,140.10139,175.19908
1991-01-27,80.23794,81.89832,59.46708,81.39997,58.74487,139.35008,173.28536,140.20231,175.41086
1991-01-28,80.1478,81.80892,59.32254,81.31029,58.60097,139.56344,173.77576,140.4183,175.91062
1991-01-29,79.85758,81.51644,58.88355,81.01849,58.16573,140.12434,175.13187,140.98454,177.28816
1991-01-30,81.62845,83.33131,61.49091,82.82015,60.73824,137.06641,167.44727,137.91155,169.51828
1991-01-31,81.48111,83.18377,61.25789,82.67263,60.50682,137.36967,168.14914,138.21811,170.23235
1991-02-01,80.78538,82.47861,60.20364,81.97035,59.4633,138.59697,171.1132,139.4555,173.23931
1991-02-02,81.13794,82.84328,60.72064,82.33136,59.9719,138.04733,169.71491,138.90485,171.82959
1991-02-03,81.58376,83.30384,61.38034,82.78748,60.62115,137.34245,167.94119,138.19827,170.04039
1991-02-04,82.0352,83.7702,62.05211,83.24933,61.28227,136.63538,166.1721,137.48946,168.25575
1991-02-05,82.50249,84.25285,62.75158,83.72735,61.97067,135.90915,164.3665,136.76138,166.43409
1991-02-06,83.48729,85.26511,64.24376,84.73138,63.44139,134.33688,160.52482,135.18244,162.55184
1991-02-07,83.35683,85.13475,64.0311,84.60098,63.23011,134.60263,161.12189,135.45122,163.15971
1991-02-08,84.25683,86.06046,65.40738,85.51896,64.58628,133.19984,157.72515,134.04267,159.72746
1991-02-09,84.991,86.81667,66.54029,86.26854,65.70214,132.08955,155.05814,132.92831,157.03362
1991-02-10,85.65015,87.49624,67.56514,86.94194,66.71125,131.11522,152.73373,131.95065,154.68634
1991-02-11,85.96208,87.81939,68.04717,87.26171,67.18512,130.69005,151.70685,131.5248,153.65112
1991-02-12,85.39349,87.2436,67.13776,86.68809,66.28494,131.60541,153.79616,132.44826,155.77245
1991-02-13,86.29068,88.16689,68.54175,87.6035,67.66809,130.27213,150.64331,131.10945,152.58617
1991-02-14,85.78973,87.65994,67.7362,87.09837,66.87058,131.08002,152.47586,131.92469,154.44736
1991-02-15,87.4573,89.37141,70.36398,88.79667,69.46135,128.58006,146.62346,129.412,148.52722
1991-02-16,87.77733,89.70311,70.86842,89.12481,69.95716,128.16101,145.63277,128.99224,147.52828
1991-02-17,88.0556,89.99176,71.30655,89.41037,70.38766,127.8066,144.79255,128.63737,146.68133
1991-02-18,88.25824,90.20251,71.62241,89.61865,70.69775,127.56519,144.21099,128.39596,146.09573
1991-02-19,88.30068,90.24865,71.67749,89.66367,70.75082,127.55773,144.15967,128.38962,146.04641
1991-02-20,87.59934,89.53728,70.5294,88.95531,69.61505,128.62068,146.52797,129.4618,148.45092
1991-02-21,87.20521,89.13894,69.88414,88.55825,68.97608,129.25044,147.92825,130.09761,149.87402
1991-02-22,88.31451,90.2799,71.65553,89.68967,70.7212,127.65411,144.23917,128.49389,146.14347
1991-02-23,88.96191,90.94814,72.69819,90.35163,71.74726,126.76673,142.19955,127.60339,144.08313
1991-02-24,89.48331,91.48718,73.54158,90.88536,72.57678,126.07259,140.60839,126.90719,142.47659
1991-02-25,89.67563,91.68743,73.84488,91.08322,72.8744,125.85361,140.08642,126.68825,141.95103
1991-02-26,88.76228,90.75939,72.3314,90.1596,71.37805,127.18398,143.01488,128.02984,144.92384
1991-02-27,89.75852,91.78508,73.94792,91.17641,72.96999,125.80413,139.87758,126.64376,141.75133
1991-02-28,89.98721,92.02284,74.31193,91.41144,73.32732,125.53634,139.24805,126.37579,141.11697
1991-03-01,91.30283,93.37568,76.47767,92.75307,75.46081,123.74878,135.24856,124.57934,137.07064
1991-03-02,91.2822,93.35739,76.42795,92.73405,75.4104,123.83012,135.39348,124.66234,137.21998
1991-03-03,91.23322,93.31013,76.33087,92.68627,75.31325,123.94983,135.62241,124.78399,137.45448
1991-03-04,91.21172,93.29091,76.27981,92.66639,75.26151,124.03236,135.77013,124.8682,137.60668
1991-03-05,92.9869,95.11461,79.24236,94.47547,78.18065,121.66514,130.55453,122.48823,132.32758
1991-03-06,93.02649,95.158,79.29436,94.51772,78.23052,121.66528,130.52336,122.48949,132.29841
1991-03-07,93.33388,95.47707,79.80588,94.83327,78.7329,121.31281,129.73571,122.13642,131.5039
1991-03-08,94.08951,96.25699,81.08937,95.60586,79.99572,120.37699,127.70302,121.1969,129.44921
1991-03-09,94.34212,96.51964,81.5112,95.86547,80.40977,120.10329,127.09168,120.92291,128.83289
1991-03-10,94.51713,96.70226,81.79894,96.04581,80.69184,119.9306,126.69573,120.75038,128.43438
1991-03-11,94.59809,96.7882,81.92343,96.13024,80.81311,119.87859,126.55547,120.69916,128.29463
1991-03-12,93.54613,95.71817,80.0913,95.06562,79.0027,121.25805,129.43789,122.09039,131.22161
1991-03-13,95.0341,97.24859,82.63202,96.58329,81.50499,119.3744,125.38543,120.19683,127.11978
1991-03-14,94.80493,97.01779,82.21876,96.35296,81.09552,119.71197,126.06451,120.53809,127.81114
1991-03-15,95.6937,97.93454,83.75162,97.26127,82.60382,118.63521,123.76649,119.45658,125.48697
1991-03-16,96.50768,98.77477,85.16738,98.09359,83.99656,117.67134,121.72569,118.48866,123.42329
1991-03-17,97.28329,99.57574,86.52695,98.88697,85.3338,116.77069,119.8331,117.58432,121.50965
1991-03-18,97.78552,100.09606,87.40914,99.40184,86.20063,116.21373,118.66117,117.02567,120.32588
1991-03-19,97.54785,99.85663,86.96874,99.16291,85.76436,116.54442,119.3081,117.36001,120.98463
1991-03-20,97.36077,99.66868,86.61937,98.97522,85.41801,116.81627,119.83635,117.635,121.52286
1991-03-21,96.58032,98.87571,85.21974,98.18599,84.03474,117.79684,121.82044,118.62455,123.53922
1991-03-22,96.85691,99.16335,85.69467,98.47029,84.5008,117.50545,121.18972,118.33271,122.90293
1991-03-23,97.35668,99.68126,86.56853,98.98276,85.35932,116.9437,120.00269,117.76922,121.70372
1991-03-24,98.19147,100.54329,88.0439,99.83658,86.81034,115.98508,118.00677,116.80641,119.68485
1991-03-25,99.28562,101.67142,89.99705,100.95447,88.73213,114.73687,115.43833,115.55205,117.08538
1991-03-26,102.51025,104.98303,95.83631,104.23991,94.48438,111.05323,107.99763,111.84546,109.54505
1991-03-27,102.49597,104.97153,95.79036,104.22757,94.43738,111.1171,108.09539,111.91079,109.64618
1991-03-28,102.95514,105.44793,96.63545,104.69876,95.26723,110.66332,107.18658,111.45571,108.72815
1991-03-29,102.79181,105.28423,96.3107,104.53515,94.94516,110.88557,107.59136,111.68068,109.14095
1991-03-30,102.18377,104.6673,95.15731,103.92089,93.80499,111.58614,108.92488,112.38812,110.49727
1991-03-31,101.59756,104.07262,94.05148,103.32881,92.71181,112.27163,110.23666,113.08037,111.83161
1991-04-01,101.41239,103.88658,93.69077,103.14298,92.3543,112.52449,110.70624,113.33623,112.31031
1991-04-02,102.57564,105.08627,95.83024,104.33168,94.459,111.27746,108.22534,112.08282,109.79865
1991-04-03,101.28623,103.7723,93.40889,103.02509,92.06852,112.72061,111.00595,113.53866,112.62406
1991-04-04,101.60783,104.1068,93.98693,103.35567,92.63564,112.40928,110.36578,113.22669,111.97777
1991-04-05,100.8161,103.30182,92.5095,102.55472,91.17615,113.32972,112.14664,114.15583,113.78863
1991-04-06,101.19133,103.69174,93.1842,102.94018,91.83828,112.95371,111.37547,113.77887,113.00973
1991-04-07,101.90606,104.43141,94.48978,103.67237,93.12114,112.19963,109.86153,113.02167,111.47832
1991-04-08,102.30428,104.84517,95.21425,104.08143,93.83212,111.80654,109.06518,112.62752,110.67385
1991-04-09,100.0233,102.5159,90.95907,101.76663,89.63422,114.34203,113.98532,115.18432,115.67185
1991-04-10,100.23808,102.74007,91.33343,101.98796,90.00102,114.14462,113.56409,114.98681,115.2471
1991-04-11,101.05588,103.58576,92.81364,102.82526,91.45573,113.25725,111.771,114.09539,113.43245
1991-04-12,102.48481,105.0588,95.42969,104.28501,94.02911,111.69827,108.6671,112.52762,110.28786
1991-04-13,102.26205,104.83433,94.99747,104.06103,93.60117,111.98789,109.20449,112.82062,110.83569
1991-04-14,101.91792,104.48617,94.34226,103.71411,92.95314,112.41089,110.00319,113.24825,111.64923
1991-04-15,101.69315,104.25962,93.90896,103.48808,92.52417,112.70605,110.55435,113.54686,112.21109
1991-04-16,103.37333,105.99088,97.00357,105.20393,95.56855,110.88629,106.95755,111.71633,108.56597
1991-04-17,104.08916,106.73226,98.33582,105.93766,96.87709,110.16135,105.53325,110.9883,107.12479
